topology,amplitude,sample,K,frequency_set_type,frequency_set_label,refined_frequency_hz,drive_channels,drive_smoothing_frames,number_drive_channels,filter_length_s,filter_length_frames,selected_frequencies_hz,decay_times_s,number_raw_features,svd_rank,condition_number,train_nmse_x,train_nmse_y,train_nmse_2d,validation_nmse_x,validation_nmse_y,validation_nmse_2d,selection_metric_value
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9600Hz,5.960000000000001,u,1,1,1.0,30,5.96,0.5 1 2 5 10 100,12,4,8.10836549938975,0.5636048547946642,0.5780869446680711,0.5662866667648454,0.38509603435686734,0.9242617775414022,0.44397435389651635,0.9242617775414022
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9600Hz,5.960000000000001,u,1,1,2.0,60,5.96,0.5 1 2 5 10 100,12,5,29.419971956483778,0.45716947340205216,0.47046115014576634,0.45963084314265396,0.3751768345470922,0.8742601412332295,0.4296780464275246,0.8742601412332295
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9600Hz,5.960000000000001,u,1,1,3.0,90,5.96,0.5 1 2 5 10 100,12,5,19.677085730123036,0.4468638869773222,0.41957912338558867,0.44181125947372935,0.35379169057466514,0.7643669794490149,0.39862759374359813,0.7643669794490149
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9600Hz,5.960000000000001,u,1,1,5.0,150,5.96,0.5 1 2 5 10 100,12,5,17.989918017606588,0.47136164078965137,0.38302482784206027,0.45507167735389764,0.33052920227901156,0.6853629944596732,0.3692779871630093,0.6853629944596732
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9600Hz,5.960000000000001,u,1,1,8.0,240,5.96,0.5 1 2 5 10 100,12,5,22.010032005395125,0.41146836004393217,0.3588279910296548,0.4018739079126992,0.40985972556330397,0.609961914057161,0.4317114116981404,0.609961914057161
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9700Hz,5.970000000000001,u,1,1,1.0,30,5.97,0.5 1 2 5 10 100,12,4,7.945833117029937,0.5596785320128931,0.5789861604147754,0.5632539433945796,0.3843304419499246,0.9248206536109047,0.44335339693639503,0.9248206536109047
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9700Hz,5.970000000000001,u,1,1,2.0,60,5.97,0.5 1 2 5 10 100,12,4,6.315906154799182,0.5845506718398025,0.48751215184872365,0.5665809542951932,0.399907450786537,0.8878651511069207,0.45319371714241513,0.8878651511069207
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9700Hz,5.970000000000001,u,1,1,3.0,90,5.97,0.5 1 2 5 10 100,12,5,20.00110144428132,0.4486657659362656,0.421972510884116,0.4437226747424035,0.3553950605102572,0.7629666767050322,0.3999029547096738,0.7629666767050322
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9700Hz,5.970000000000001,u,1,1,5.0,150,5.97,0.5 1 2 5 10 100,12,5,17.3963868835003,0.47057535800361094,0.3826327233182134,0.45435808396273203,0.327648996742847,0.6769440220084397,0.36579293368833354,0.6769440220084397
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9700Hz,5.970000000000001,u,1,1,8.0,240,5.97,0.5 1 2 5 10 100,12,6,24.316659494735905,0.40686118281287525,0.35729424677368643,0.3978269073314305,0.3975587354040068,0.6430942925995818,0.42437186509121505,0.6430942925995818
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9800Hz,5.98,u,1,1,1.0,30,5.98,0.5 1 2 5 10 100,12,4,7.791837708933347,0.5561177212657107,0.5800293857007753,0.5605457139428365,0.3837900932395751,0.9254975286669567,0.44294597226800336,0.9254975286669567
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9800Hz,5.98,u,1,1,2.0,60,5.98,0.5 1 2 5 10 100,12,4,6.080391123060981,0.5716816592723535,0.4855925753204616,0.5557395723317051,0.39579430357313994,0.8871225878111672,0.44944864657232586,0.8871225878111672
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9800Hz,5.98,u,1,1,3.0,90,5.98,0.5 1 2 5 10 100,12,5,20.38786296703795,0.4523226525854492,0.4249830472303171,0.4472598694137973,0.3583559191321158,0.7615674056877989,0.4023876756885721,0.7615674056877989
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9800Hz,5.98,u,1,1,5.0,150,5.98,0.5 1 2 5 10 100,12,6,23.46810913836963,0.4673838912642216,0.3819480351039854,0.45162888577428795,0.3319298212331235,0.6800985442070817,0.3699507630012211,0.6800985442070817
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9800Hz,5.98,u,1,1,8.0,240,5.98,0.5 1 2 5 10 100,12,6,21.97320947057703,0.40448426415627603,0.3547624138211434,0.3954217533523078,0.4005616602699069,0.6595153258935861,0.42884008274626967,0.6595153258935861
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9900Hz,5.99,u,1,1,1.0,30,5.99,0.5 1 2 5 10 100,12,4,7.646353803466687,0.5529273734721528,0.5812186535657674,0.5581663889920149,0.38347945669266287,0.9263014291646289,0.44275704610250805,0.9263014291646289
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9900Hz,5.99,u,1,1,2.0,60,5.99,0.5 1 2 5 10 100,12,4,5.870182432589618,0.5604650091275479,0.4845740507812736,0.5464114241615198,0.39306812150128706,0.8871299637830126,0.4470209762401589,0.8871299637830126
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9900Hz,5.99,u,1,1,3.0,90,5.99,0.5 1 2 5 10 100,12,5,20.810834172477556,0.45816741099857855,0.4287211692097302,0.45271451819122194,0.36300814389568825,0.7603938742653193,0.4064037125291947,0.7603938742653193
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9900Hz,5.99,u,1,1,5.0,150,5.99,0.5 1 2 5 10 100,12,6,21.63446421818352,0.4654753524705855,0.3812607002025953,0.4499455460351396,0.3354009326657731,0.6807137720112896,0.37311000441807474,0.6807137720112896
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9900Hz,5.99,u,1,1,8.0,240,5.99,0.5 1 2 5 10 100,12,6,19.205003097641367,0.4041020178263814,0.35144680487856766,0.39450486017821496,0.3968421206055246,0.6730313485390261,0.4270027118916665,0.6730313485390261
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0000Hz,6.0,u,1,1,1.0,30,6,0.5 1 2 5 10 100,12,4,7.509459873818485,0.5501092298166772,0.5825578559382165,0.5561181080041055,0.3834022162061801,0.9272432862756113,0.44279109375839015,0.9272432862756113
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0000Hz,6.0,u,1,1,2.0,60,6,0.5 1 2 5 10 100,12,4,5.693796807561019,0.5509304096059628,0.4844376268280729,0.5386171908410478,0.3916608957276394,0.887907351820556,0.4458523160498628,0.887907351820556
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0000Hz,6.0,u,1,1,3.0,90,6,0.5 1 2 5 10 100,12,5,21.248609078302522,0.4667195826558607,0.43338015493166016,0.46054574468555914,0.3698283237249244,0.7596552923217508,0.41239845565995925,0.7596552923217508
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0000Hz,6.0,u,1,1,5.0,150,6,0.5 1 2 5 10 100,12,6,19.758435588459157,0.46431033163210783,0.380635299862328,0.4488800352184945,0.3400669561292256,0.6813255215423393,0.37733329048748737,0.6813255215423393
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0000Hz,6.0,u,1,1,8.0,240,6,0.5 1 2 5 10 100,12,6,16.37845462582886,0.40601733795556305,0.34792469430580847,0.3954291316205509,0.3890054175502894,0.6834233139895332,0.42115662745905424,0.6834233139895332
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0100Hz,6.010000000000001,u,1,1,1.0,30,6.01,0.5 1 2 5 10 100,12,4,7.38160774708079,0.5476626645337748,0.584052871562795,0.5544014497271348,0.3835616520290888,0.9283361090012943,0.4430524578900058,0.9283361090012943
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0100Hz,6.010000000000001,u,1,1,2.0,60,6.01,0.5 1 2 5 10 100,12,4,5.558798158949211,0.5430443940644998,0.48516928534868003,0.5323270072310806,0.3914984612968699,0.8894977303253297,0.4458812934092836,0.8894977303253297
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0100Hz,6.010000000000001,u,1,1,3.0,90,6.01,0.5 1 2 5 10 100,12,5,21.67867096216982,0.4792543780207007,0.4393576384917058,0.4718662486432864,0.37975501812349294,0.7595700834766312,0.4212318238488538,0.7595700834766312
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0100Hz,6.010000000000001,u,1,1,5.0,150,6.01,0.5 1 2 5 10 100,12,6,17.913090080199563,0.464295754664249,0.3802625250878908,0.4487994039186168,0.34581815820052825,0.6819080568682265,0.38252006053380033,0.6819080568682265
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0100Hz,6.010000000000001,u,1,1,8.0,240,6.01,0.5 1 2 5 10 100,12,6,13.738830153198691,0.41034460249713806,0.34456858725881634,0.39835599296789703,0.3813218462952585,0.6926617836598,0.41532098765266795,0.6926617836598
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0200Hz,6.0200000000000005,u,1,1,1.0,30,6.02,0.5 1 2 5 10 100,12,4,7.264097313318276,0.5455854306242786,0.5857116290014498,0.5530160514853868,0.38396093764748246,0.9295951140716614,0.44354562713740875,0.9295951140716614
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0200Hz,6.0200000000000005,u,1,1,2.0,60,6.02,0.5 1 2 5 10 100,12,4,5.470317342803813,0.5367373673857824,0.4867689410743646,0.5274841501371335,0.3925203655064088,0.891977646178965,0.44706241633135885,0.891977646178965
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0200Hz,6.0200000000000005,u,1,1,3.0,90,6.02,0.5 1 2 5 10 100,12,5,22.044391932124046,0.49965182196932645,0.4472501099104494,0.48994800574625835,0.3947093660399773,0.7606033302489599,0.434665950846501,0.7606033302489599
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0200Hz,6.0200000000000005,u,1,1,5.0,150,6.02,0.5 1 2 5 10 100,12,6,16.341714080269494,0.4656161974704047,0.380283039715106,0.44988013032797874,0.3525378240362284,0.6825224007403488,0.38857300912715365,0.6825224007403488
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0200Hz,6.0200000000000005,u,1,1,8.0,240,6.02,0.5 1 2 5 10 100,12,6,11.571033595405092,0.41673288079371446,0.3416944456107769,0.4030560641633056,0.37852973889642055,0.7047359435271403,0.4141523158031474,0.7047359435271403
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0300Hz,6.03,u,1,1,1.0,30,6.03,0.5 1 2 5 10 100,12,4,7.160013977725584,0.5438742880286528,0.5875441085027172,0.5519611213729259,0.384603345726373,0.9310378096232853,0.4442754287166077,0.9310378096232853
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0300Hz,6.03,u,1,1,2.0,60,6.03,0.5 1 2 5 10 100,12,4,5.428818036509454,0.5319247409026696,0.4892556186013011,0.5240232181290078,0.39468994004887337,0.8954632643589927,0.44937570630604484,0.8954632643589927
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0300Hz,6.03,u,1,1,3.0,90,6.03,0.5 1 2 5 10 100,12,6,23.685394430597785,0.4552572413551323,0.42092910044917364,0.4489003122102079,0.34962566493112585,0.7832879031718443,0.39698272379136823,0.7832879031718443
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0300Hz,6.03,u,1,1,5.0,150,6.03,0.5 1 2 5 10 100,12,6,15.808539060073153,0.46820896894560315,0.38083047798807423,0.45209572719197544,0.35992870652812337,0.6831836432440938,0.3952289972037084,0.6831836432440938
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0300Hz,6.03,u,1,1,8.0,240,6.03,0.5 1 2 5 10 100,12,6,10.220259595900002,0.424285368965196,0.339667436240744,0.40886255335483324,0.3839865657636229,0.7257912958929001,0.42131254274771157,0.7257912958929001
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0400Hz,6.04,u,1,1,1.0,30,6.04,0.5 1 2 5 10 100,12,4,7.076145590533328,0.5425255055134545,0.589562284929875,0.5512358366314365,0.38549236049977487,0.932684026575797,0.4452471319627497,0.932684026575797
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0400Hz,6.04,u,1,1,2.0,60,6.04,0.5 1 2 5 10 100,12,4,5.429526569584534,0.5285210535448983,0.49266878917203805,0.5218818852623014,0.39799564491722134,0.900111917277198,0.45282806463931363,0.900111917277198
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0400Hz,6.04,u,1,1,3.0,90,6.04,0.5 1 2 5 10 100,12,6,23.689710593687515,0.4584238609059572,0.42221617947876783,0.4517188760375605,0.34996588278377827,0.7814833844121771,0.39708873075583895,0.7814833844121771
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0400Hz,6.04,u,1,1,5.0,150,6.04,0.5 1 2 5 10 100,12,6,15.511656515152747,0.47175311455942764,0.3820769534931813,0.45521616539764825,0.3673426945958184,0.6837930609509464,0.4018999082619679,0.6837930609509464
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0400Hz,6.04,u,1,1,8.0,240,6.04,0.5 1 2 5 10 100,12,6,9.752107864471714,0.43208938881308595,0.33861706912856965,0.41505273588678954,0.3983246459339842,0.7619583018973237,0.4380343991255043,0.7619583018973237
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0500Hz,6.050000000000001,u,1,1,1.0,30,6.05,0.5 1 2 5 10 100,12,4,7.026225430120835,0.5415352357808086,0.591780012427411,0.5508396279388352,0.38663169680081555,0.9345558888463313,0.4464664620294333,0.9345558888463313
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0500Hz,6.050000000000001,u,1,1,2.0,60,6.05,0.5 1 2 5 10 100,12,4,5.4644783694661205,0.5264473719971166,0.4970662331496498,0.5210065350359134,0.40244540060242384,0.9061191086960803,0.457447896409559,0.9061191086960803
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0500Hz,6.050000000000001,u,1,1,3.0,90,6.05,0.5 1 2 5 10 100,12,6,24.01436018278255,0.4618023723243294,0.42353911014689144,0.45471673237715127,0.35067617034500936,0.7794629653220441,0.39750081795693853,0.7794629653220441
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0500Hz,6.050000000000001,u,1,1,5.0,150,6.05,0.5 1 2 5 10 100,12,6,15.041235335447073,0.4757389492289561,0.3842276131742211,0.45886358018917645,0.3737741910565775,0.6841956636803547,0.40767303364468277,0.6841956636803547
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0500Hz,6.050000000000001,u,1,1,8.0,240,6.05,0.5 1 2 5 10 100,12,6,9.9256918889642,0.4394448747508903,0.33863516249628445,0.42107087820219835,0.4209406276367746,0.8218720893558064,0.464723399474547,0.8218720893558064
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0600Hz,6.0600000000000005,u,1,1,1.0,30,6.06,0.5 1 2 5 10 100,12,4,7.03164038894013,0.5408997687227779,0.594212851011181,0.5507723536534138,0.3880252280437796,0.9366777119804309,0.44793952466552894,0.9366777119804309
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0600Hz,6.0600000000000005,u,1,1,2.0,60,6.06,0.5 1 2 5 10 100,12,4,5.525012978836711,0.525633069832834,0.5025191220745955,0.5213527993526725,0.4080558070703161,0.9137108996233665,0.46327467528019695,0.9137108996233665
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0600Hz,6.0600000000000005,u,1,1,3.0,90,6.06,0.5 1 2 5 10 100,12,6,24.35194048657686,0.46518076030183775,0.42488349414153337,0.45771846088932394,0.3517326424728534,0.7772368758679495,0.3981988257124201,0.7772368758679495
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0600Hz,6.0600000000000005,u,1,1,5.0,150,6.06,0.5 1 2 5 10 100,12,6,14.345376833819776,0.4796542746415849,0.38745689313474907,0.46265239373255046,0.3781042194700733,0.6843072578031572,0.41154239792054653,0.6843072578031572
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0600Hz,6.0600000000000005,u,1,1,8.0,240,6.06,0.5 1 2 5 10 100,12,6,10.475512311765435,0.44573524685688715,0.34018366048311394,0.42649697665091274,0.4500668242490197,0.9170430897305414,0.5010618626467811,0.9170430897305414
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0700Hz,6.07,u,1,1,1.0,30,6.07,0.5 1 2 5 10 100,12,4,7.107365133301419,0.5406156712226284,0.5968778365088023,0.5510343711237979,0.38967682768036427,0.9390758202631188,0.44967264501287835,0.9390758202631188
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0700Hz,6.07,u,1,1,2.0,60,6.07,0.5 1 2 5 10 100,12,5,30.376694753627056,0.49824389180808987,0.4636293480923479,0.49183392622365374,0.3726235487291321,0.881483469260219,0.42819239259704694,0.881483469260219
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0700Hz,6.07,u,1,1,3.0,90,6.07,0.5 1 2 5 10 100,12,5,18.572750759908498,0.4887825347265714,0.4302571249374529,0.4779447243066509,0.3662631093146805,0.7692803192268257,0.4102736503498583,0.7692803192268257
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0700Hz,6.07,u,1,1,5.0,150,6.07,0.5 1 2 5 10 100,12,6,13.51091123315134,0.48321267028492915,0.3918442688234185,0.466363659444179,0.3795295970740409,0.6842120401336242,0.41280172251477604,0.6842120401336242
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0700Hz,6.07,u,1,1,8.0,240,6.07,0.5 1 2 5 10 100,12,6,11.207810072838795,0.45121938918507026,0.343958674304653,0.43166960612403443,0.48371575595090327,1.0549136017801428,0.5460920654850617,1.0549136017801428
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0800Hz,6.08,u,1,1,1.0,30,6.08,0.5 1 2 5 10 100,12,4,7.245153590934595,0.5406798243376009,0.5997931986212421,0.5516265147764444,0.39159013147830823,0.9417782754732358,0.4516721262239803,0.9417782754732358
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0800Hz,6.08,u,1,1,2.0,60,6.08,0.5 1 2 5 10 100,12,5,29.468631809105233,0.49095464901405694,0.46302623277404087,0.4857828290878313,0.3688823147498838,0.8799250368808248,0.4246895263028984,0.8799250368808248
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0800Hz,6.08,u,1,1,3.0,90,6.08,0.5 1 2 5 10 100,12,5,17.74958776393397,0.48332783111467637,0.42987809361476564,0.4734299401967685,0.3636672090901509,0.76770814831903,0.40778954406363904,0.76770814831903
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0800Hz,6.08,u,1,1,5.0,150,6.08,0.5 1 2 5 10 100,12,6,12.715776380807263,0.48654830950034733,0.39744411875482516,0.47011683590758657,0.3779577306679305,0.6841346885343604,0.41139306106273865,0.6841346885343604
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0800Hz,6.08,u,1,1,8.0,240,6.08,0.5 1 2 5 10 100,12,6,12.23586660887656,0.45709898987183667,0.3505938642771255,0.43768692364995515,0.5191963691601353,1.2348815998725646,0.5973510817626227,1.2348815998725646
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0900Hz,6.090000000000001,u,1,1,1.0,30,6.09,0.5 1 2 5 10 100,12,4,7.42624323232295,0.5410893707268699,0.6029780371655269,0.5525499933251687,0.39376823152825774,0.944814516220842,0.45394393749880907,0.944814516220842
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0900Hz,6.090000000000001,u,1,1,2.0,60,6.09,0.5 1 2 5 10 100,12,5,28.58984761885769,0.4850916718976392,0.4630659778302039,0.48101292563118575,0.3660293589541794,0.8788282457435195,0.42202834831434966,0.8788282457435195
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0900Hz,6.090000000000001,u,1,1,3.0,90,6.09,0.5 1 2 5 10 100,12,6,24.601581693321183,0.4726999825813662,0.42900253533408006,0.46460803327580824,0.35604347545791,0.7696503833090376,0.40121043940563583,0.7696503833090376
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0900Hz,6.090000000000001,u,1,1,5.0,150,6.09,0.5 1 2 5 10 100,12,6,12.10984326072526,0.4903044138027846,0.4046403919208935,0.4745073328616428,0.3740008386580043,0.684269490210987,0.40788299278258516,0.684269490210987
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0900Hz,6.090000000000001,u,1,1,8.0,240,6.09,0.5 1 2 5 10 100,12,6,13.342853405766496,0.4635999179529092,0.35975987188625674,0.44467360018676055,0.5419395783136776,1.4260163269208805,0.6384830882826579,1.4260163269208805
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1000Hz,6.1000000000000005,u,1,1,1.0,30,6.1,0.5 1 2 5 10 100,12,4,7.636918465483459,0.5418415870778757,0.6064519729428687,0.5538062211690481,0.39621331676898824,0.9482149145366008,0.4564933454440192,0.9482149145366008
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1000Hz,6.1000000000000005,u,1,1,2.0,60,6.1,0.5 1 2 5 10 100,12,5,27.766742439185048,0.48039359729174724,0.463541030604399,0.47727281738598243,0.3638390184210447,0.878098900302759,0.4199975522941631,0.878098900302759
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1000Hz,6.1000000000000005,u,1,1,3.0,90,6.1,0.5 1 2 5 10 100,12,6,24.319021695551097,0.473529609179448,0.4304599305049234,0.46555391086305353,0.3574201041103266,0.7670521689046674,0.40215300472488325,0.7670521689046674
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1000Hz,6.1000000000000005,u,1,1,5.0,150,6.1,0.5 1 2 5 10 100,12,6,11.71866675375478,0.49544892287049536,0.41447645063120797,0.48051699847717216,0.36843168390196546,0.6847908240102081,0.4029789354216274,0.6847908240102081
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1000Hz,6.1000000000000005,u,1,1,8.0,240,6.1,0.5 1 2 5 10 100,12,6,13.585982159293145,0.4699437579017201,0.36947054799596835,0.451631093667725,0.5291175706455863,1.5508291141025945,0.6406911627987144,1.5508291141025945
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1100Hz,6.11,u,1,1,1.0,30,6.11,0.5 1 2 5 10 100,12,4,7.869418282436601,0.5429336978650766,0.6102347955609924,0.5553966014228491,0.39892627810206366,0.9520102643586928,0.4593245064515507,0.9520102643586928
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1100Hz,6.11,u,1,1,2.0,60,6.11,0.5 1 2 5 10 100,12,5,27.019740009899422,0.4766242677003225,0.4643202383028972,0.47434579176156527,0.36214162915754383,0.8776652309704559,0.41843816457630595,0.8776652309704559
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1100Hz,6.11,u,1,1,3.0,90,6.11,0.5 1 2 5 10 100,12,6,23.86905064605967,0.47329581712312246,0.43204177255576914,0.46565634025851016,0.35858906342376584,0.764624259544353,0.4029291765035197,0.764624259544353
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1100Hz,6.11,u,1,1,5.0,150,6.11,0.5 1 2 5 10 100,12,6,11.517448705528114,0.5029122458182349,0.4284184600280916,0.4891750392537158,0.3617689135457281,0.6861810190885979,0.3971955701056683,0.6861810190885979
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1100Hz,6.11,u,1,1,8.0,240,6.11,0.5 1 2 5 10 100,12,6,13.017475811474023,0.47791790103851295,0.37893725362068487,0.45987727743818774,0.48779826454886144,1.571010893637545,0.6060879372720747,1.571010893637545
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1200Hz,6.12,u,1,1,1.0,30,6.12,0.5 1 2 5 10 100,12,4,8.119142162572127,0.5443626475023218,0.6143461337670956,0.5573222792143542,0.4019062975652629,0.9562312221905158,0.46244003965374486,0.9562312221905158
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1200Hz,6.12,u,1,1,2.0,60,6.12,0.5 1 2 5 10 100,12,5,26.364207243621212,0.4735867523958077,0.465319629407251,0.4720558359615451,0.3608085689370747,0.877471324955963,0.41722950299612893,0.877471324955963
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1200Hz,6.12,u,1,1,3.0,90,6.12,0.5 1 2 5 10 100,12,6,23.30030293157975,0.4720483853726857,0.4338390311972471,0.46497272817843277,0.35954371319563133,0.7625429318684992,0.40355228954008376,0.7625429318684992
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1200Hz,6.12,u,1,1,5.0,150,6.12,0.5 1 2 5 10 100,12,6,11.565245206546388,0.513409335616678,0.4477619799997994,0.50130347638348,0.35457263151873614,0.6894799972280545,0.3911453981376763,0.6894799972280545
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1200Hz,6.12,u,1,1,8.0,240,6.12,0.5 1 2 5 10 100,12,6,12.19743843939407,0.4904104963158563,0.39028910143114165,0.4721619553477424,0.4442553455687666,1.5265851039374694,0.562448606483514,1.5265851039374694
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1300Hz,6.130000000000001,u,1,1,1.0,30,6.13,0.5 1 2 5 10 100,12,4,8.38282516615008,0.5461248470957252,0.6188051722053323,0.5595838828826489,0.40515043931438566,0.9609077205228481,0.4658405985151696,0.9609077205228481
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1300Hz,6.130000000000001,u,1,1,2.0,60,6.13,0.5 1 2 5 10 100,12,5,25.81094782821686,0.47112483494199636,0.46648929285883733,0.4702664193158289,0.35974621218030334,0.8774717911474464,0.41628320930521895,0.8774717911474464
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1300Hz,6.130000000000001,u,1,1,3.0,90,6.13,0.5 1 2 5 10 100,12,6,22.672138468085123,0.4699818589809028,0.4359721767849747,0.46368390242819596,0.360374224112868,0.7609992159414682,0.40412352863123824,0.7609992159414682
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1300Hz,6.130000000000001,u,1,1,5.0,150,6.13,0.5 1 2 5 10 100,12,6,12.036698944402499,0.5275593685153422,0.47330899298007467,0.5175551969320891,0.3478907343871064,0.6961914548098201,0.38592609062434363,0.6961914548098201
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1300Hz,6.130000000000001,u,1,1,8.0,240,6.13,0.5 1 2 5 10 100,12,6,11.533559478514606,0.5080257807342023,0.4061233349751088,0.4894526180417818,0.41155634492098336,1.4610633587786754,0.5261652756665454,1.4610633587786754
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1400Hz,6.140000000000001,u,1,1,1.0,30,6.14,0.5 1 2 5 10 100,12,4,8.657641636515566,0.5482159089702331,0.6236304304976504,0.5621812667553081,0.40865325467993596,0.9660683672735316,0.46952445343538474,0.9660683672735316
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1400Hz,6.140000000000001,u,1,1,2.0,60,6.14,0.5 1 2 5 10 100,12,5,25.366635145412467,0.4691238274006592,0.4678083065366834,0.46888021756044507,0.35889466049406377,0.8776278922436147,0.41554169595738966,0.8776278922436147
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1400Hz,6.140000000000001,u,1,1,3.0,90,6.14,0.5 1 2 5 10 100,12,6,22.038089049018698,0.467407958111901,0.4385884711828168,0.4620711285730354,0.3612572777675936,0.7601780441572435,0.4048204763784011,0.7601780441572435
