topology,amplitude,frequency_set_type,frequency_set_label,refined_frequency_hz,drive_channels,number_drive_channels,K,filter_length_s,num_samples,selected_frequencies_hz,validation_nmse_x_mean,validation_nmse_x_std,validation_nmse_y_mean,validation_nmse_y_std,validation_nmse_2d_mean,validation_nmse_2d_std,condition_number_mean,condition_number_std
topology_17_prestress,amp=1,refined_single,refined_5.6200Hz,5.62,u,1,1,2.0,5,5.62,0.42954098795215245,0.004674399437800034,0.8990083668726658,0.004804633108134598,0.4800634565317954,0.004881546230186544,21.979605094444107,0.03626395182496397
topology_17_prestress,amp=1,refined_single,refined_5.6200Hz,5.62,u,1,1,3.0,5,5.62,0.4295189510665331,0.003495214592481447,0.9691263784835413,0.005180077463164004,0.48760519007767034,0.004518188755802846,19.35493249822934,0.054957628446275754
topology_17_prestress,amp=1,refined_single,refined_5.6200Hz,5.62,u,1,1,5.0,5,5.62,0.45528588241929197,0.005869511174102589,0.9294169111215712,0.014475751450455529,0.5063366243894566,0.007554798394689106,15.375751114486874,0.07117348123126874
topology_17_prestress,amp=1,refined_single,refined_5.6200Hz,5.62,u,1,1,8.0,5,5.62,0.5172698347254384,0.010761158824178028,0.9237088865950904,0.016764703418110368,0.5610228932290248,0.011762661812486697,11.296781523377385,0.09616768447559909
topology_17_prestress,amp=1,refined_single,refined_5.6300Hz,5.630000000000001,u,1,1,1.0,5,5.63,0.42075412548243174,0.00513498601500764,0.9254229515120802,0.00669287701776397,0.4750613554478371,0.005142397413922957,8.469649460283605,0.014717571777002275
topology_17_prestress,amp=1,refined_single,refined_5.6300Hz,5.630000000000001,u,1,1,2.0,5,5.63,0.4285513989503483,0.004693597296481955,0.8999479524654529,0.004861285708711953,0.4792813014771399,0.004891757071558762,22.186986302943644,0.03065473342224882
topology_17_prestress,amp=1,refined_single,refined_5.6300Hz,5.630000000000001,u,1,1,3.0,5,5.63,0.4255717800661559,0.00335051693931569,0.9635028760780433,0.004857876599833634,0.48347694724379997,0.0043398040944687185,18.807331314438166,0.04901590670790177
topology_17_prestress,amp=1,refined_single,refined_5.6300Hz,5.630000000000001,u,1,1,5.0,5,5.63,0.4601285749775341,0.00585499835478236,0.9199027601197889,0.013283100463806867,0.5096300286198693,0.007344606770634633,16.025130934959712,0.07579046674589758
topology_17_prestress,amp=1,refined_single,refined_5.6300Hz,5.630000000000001,u,1,1,8.0,5,5.63,0.5165531225808866,0.011344328362282578,0.9119011215526577,0.01909929950899781,0.5591201008162828,0.01267550117098967,11.549502824684833,0.07863447382849925
topology_17_prestress,amp=1,refined_single,refined_5.6400Hz,5.640000000000001,u,1,1,1.0,5,5.64,0.42077113469428307,0.005145771381446134,0.9260212779994914,0.006790781594898338,0.47514064870673034,0.0051396002374881474,8.68018113557066,0.01568251636135008
topology_17_prestress,amp=1,refined_single,refined_5.6400Hz,5.640000000000001,u,1,1,2.0,5,5.64,0.42780985833633334,0.004711925411486622,0.9008653153403129,0.004917576630051832,0.4787181102808688,0.00490096258094959,22.497404721450643,0.026466297018986677
topology_17_prestress,amp=1,refined_single,refined_5.6400Hz,5.640000000000001,u,1,1,3.0,5,5.64,0.4222027260934743,0.0032311336413347576,0.9577954633528842,0.0045581256319847715,0.47985543229678296,0.0041794967405731145,18.361557626646196,0.042162780950389785
topology_17_prestress,amp=1,refined_single,refined_5.6400Hz,5.640000000000001,u,1,1,5.0,5,5.64,0.4621421571927377,0.005797738167071028,0.9082053782714514,0.012035757048376637,0.5101638313849759,0.007078500545258194,16.247174841216026,0.08004951927758391
topology_17_prestress,amp=1,refined_single,refined_5.6400Hz,5.640000000000001,u,1,1,8.0,5,5.64,0.5155526485896937,0.011700639473339868,0.9012821346311946,0.021952794715365688,0.5570917465804925,0.013359106137514612,11.6814560363796,0.062386938953216065
topology_17_prestress,amp=1,refined_single,refined_5.6500Hz,5.65,u,1,1,1.0,5,5.65,0.42080242265565876,0.005152740665596678,0.9265288622081632,0.006888293577470684,0.47522292132166816,0.005133127380530474,8.894786325339592,0.01671389722536276
topology_17_prestress,amp=1,refined_single,refined_5.6500Hz,5.65,u,1,1,2.0,5,5.65,0.4274390499903036,0.004732921211853904,0.9017858726800737,0.004974731971811513,0.4784860812559638,0.004911796908455849,22.911102193745393,0.024433027521005134
topology_17_prestress,amp=1,refined_single,refined_5.6500Hz,5.65,u,1,1,3.0,5,5.65,0.4195299784018639,0.003136518514146995,0.9519607797116955,0.0042929090649315976,0.47684141870200636,0.004034816846946964,18.116789859495952,0.037024196723011535
topology_17_prestress,amp=1,refined_single,refined_5.6500Hz,5.65,u,1,1,5.0,5,5.65,0.45993479684000105,0.005745984249589291,0.8953337862181101,0.010615532301131346,0.5068042495413712,0.006782721464805462,15.91018416303439,0.08221076454702425
topology_17_prestress,amp=1,refined_single,refined_5.6500Hz,5.65,u,1,1,8.0,5,5.65,0.5140555030862911,0.011714894601301394,0.8902452055148202,0.024272496217191762,0.55457368491818,0.013641534968106295,11.669917494265855,0.04619888216111216
topology_17_prestress,amp=1,refined_single,refined_5.6600Hz,5.66,u,1,1,1.0,5,5.66,0.42083140478474224,0.0051558455336850615,0.9269490428930466,0.006986020866237474,0.4752937316925009,0.005122903904733442,9.111322029725105,0.017804022420238017
topology_17_prestress,amp=1,refined_single,refined_5.6600Hz,5.66,u,1,1,2.0,5,5.66,0.4276239988391094,0.004760109005084905,0.9027336745517036,0.005033310053719228,0.47875289715506975,0.004926859327557631,23.424692601750714,0.02503011578283387
topology_17_prestress,amp=1,refined_single,refined_5.6600Hz,5.66,u,1,1,3.0,5,5.66,0.4176132917624459,0.0030658227638266098,0.9458706917486627,0.004085107155359761,0.4744744075733333,0.003902813292494252,18.131681330240667,0.035877493405832295
topology_17_prestress,amp=1,refined_single,refined_5.6600Hz,5.66,u,1,1,5.0,5,5.66,0.4544106013569505,0.005780523476034746,0.8829249818086129,0.009121871290046074,0.5005339541941046,0.006524988953878476,15.063003784673791,0.08065060358874265
topology_17_prestress,amp=1,refined_single,refined_5.6600Hz,5.66,u,1,1,8.0,5,5.66,0.5114347719774449,0.011373357588098727,0.8792130948651498,0.025716456702873258,0.5510518279150152,0.013499528027007787,11.583948365182572,0.03417543004349193
topology_17_prestress,amp=1,refined_single,refined_5.6700Hz,5.67,u,1,1,1.0,5,5.67,0.4208400566602302,0.005155014002497911,0.9272850109820517,0.0070845810772303276,0.4753373375800313,0.005108840280924539,9.327292180114348,0.01894338493187644
topology_17_prestress,amp=1,refined_single,refined_5.6700Hz,5.67,u,1,1,2.0,5,5.67,0.42860968870363053,0.004796759835301558,0.9037314388406458,0.005093029078249533,0.47973960409754535,0.004948534616929371,24.03085669319548,0.027999747684052535
topology_17_prestress,amp=1,refined_single,refined_5.6700Hz,5.67,u,1,1,3.0,5,5.67,0.41645515982701314,0.003017737847172392,0.9393254779627851,0.003972252039705503,0.4727350940624211,0.0037799134538558407,18.385463535358284,0.037531658872986415
topology_17_prestress,amp=1,refined_single,refined_5.6700Hz,5.67,u,1,1,5.0,5,5.67,0.4478689072210565,0.005930751908839693,0.8719817233214313,0.007930754094023398,0.4935127221905359,0.006343941401617977,13.926663233564138,0.07497252157090781
topology_17_prestress,amp=1,refined_single,refined_5.6700Hz,5.67,u,1,1,8.0,5,5.67,0.5080285951248493,0.010713596558152,0.8718397185759468,0.02641818155681991,0.54722163644801,0.012992783444224786,11.52729679606405,0.03464255588113849
topology_17_prestress,amp=1,refined_single,refined_5.6800Hz,5.680000000000001,u,1,1,1.0,5,5.68,0.42080921890482265,0.005150160863195237,0.927539890589892,0.007184599182033026,0.4753369768777752,0.005090841363825405,9.539890935031991,0.02012096881927509
topology_17_prestress,amp=1,refined_single,refined_5.6800Hz,5.680000000000001,u,1,1,2.0,5,5.68,0.43069223690655817,0.004845825489453386,0.9048003942520371,0.005152972322849577,0.48171271890747536,0.004978929127321887,24.718526001371462,0.03258609090112878
topology_17_prestress,amp=1,refined_single,refined_5.6800Hz,5.680000000000001,u,1,1,3.0,5,5.68,0.41599724296651963,0.0029900187949884645,0.9320903437002961,0.004006877082279137,0.47154611094535637,0.0036616058174315158,18.814271127787585,0.0401972964236016
topology_17_prestress,amp=1,refined_single,refined_5.6800Hz,5.680000000000001,u,1,1,5.0,5,5.68,0.44210920192855874,0.006161328505910273,0.8626453457938436,0.007564737890609018,0.48736182679204576,0.006226162682002581,12.835688869410088,0.0650457034396315
topology_17_prestress,amp=1,refined_single,refined_5.6800Hz,5.680000000000001,u,1,1,8.0,5,5.68,0.5044212735734181,0.009740451041031817,0.8737178066197113,0.026581055312462697,0.5442069947522516,0.012156849716818897,11.585272870109993,0.04540162475274015
topology_17_prestress,amp=1,refined_single,refined_5.6900Hz,5.69,u,1,1,1.0,5,5.69,0.42071897251545226,0.005141198790359173,0.9277168529659555,0.0072867048541662375,0.47527521479253476,0.005068815905316672,9.74606639610657,0.02132460480740872
topology_17_prestress,amp=1,refined_single,refined_5.6900Hz,5.69,u,1,1,2.0,5,5.69,0.4342050164468782,0.004910192697127018,0.9059584279111693,0.0052123316163606125,0.4849716432007252,0.005020008004923708,25.47380027007336,0.0380731876633199
topology_17_prestress,amp=1,refined_single,refined_5.6900Hz,5.69,u,1,1,3.0,5,5.69,0.41610881196470667,0.002978981319995471,0.9239418281325988,0.004247864206777487,0.4707667134353917,0.003542234038660574,19.365842707788524,0.04316878918463629
topology_17_prestress,amp=1,refined_single,refined_5.6900Hz,5.69,u,1,1,5.0,5,5.69,0.4378933458838473,0.006419707505418955,0.8545965658412025,0.008288344426756883,0.4827270641066745,0.00613744893710731,12.182728028765203,0.053073344709534724
topology_17_prestress,amp=1,refined_single,refined_5.6900Hz,5.69,u,1,1,8.0,5,5.69,0.500841372160357,0.008450996218271646,0.8911712058486879,0.02630850991963451,0.5428927807268586,0.011011143327857355,11.785993225723242,0.057450212538799256
topology_17_prestress,amp=1,refined_single,refined_5.7000Hz,5.7,u,1,1,1.0,5,5.7,0.4205490844949232,0.005128049916009051,0.9278192525165039,0.007391528131404095,0.4751343561389583,0.00504268655595974,9.942601331328513,0.022541374660017145
topology_17_prestress,amp=1,refined_single,refined_5.7000Hz,5.7,u,1,1,2.0,5,5.7,0.4395065408627115,0.004993409639782268,0.9072139995453027,0.005271879120838318,0.48983719140773896,0.005073998144945077,26.281579322282703,0.04395520706182008
topology_17_prestress,amp=1,refined_single,refined_5.7000Hz,5.7,u,1,1,3.0,5,5.7,0.4165723657299901,0.0029792866262590935,0.9147132194749961,0.004743145746900011,0.470184836581368,0.0034151642489901597,20.009181170555134,0.04615384147859421
topology_17_prestress,amp=1,refined_single,refined_5.7000Hz,5.7,u,1,1,5.0,5,5.7,0.43532563362337556,0.006662589361791939,0.847345741389168,0.009861293557185872,0.47964901799798165,0.0060438499032463636,11.977308236940008,0.04543122193960989
topology_17_prestress,amp=1,refined_single,refined_5.7000Hz,5.7,u,1,1,8.0,5,5.7,0.49738728709217944,0.006876770085049191,0.9317660119682711,0.025586384531526604,0.5441810492596018,0.009593153167456864,12.093221919712487,0.06683162401002785
topology_17_prestress,amp=1,refined_single,refined_5.7100Hz,5.71,u,1,1,1.0,5,5.71,0.42027952211970765,0.005110657652143924,0.9278507735754195,0.007499692078416921,0.4748969200461362,0.00501240027765551,10.126206717828417,0.023758050666931273
topology_17_prestress,amp=1,refined_single,refined_5.7100Hz,5.71,u,1,1,2.0,5,5.71,0.44698559285795997,0.005101019512769639,0.9085521101793084,0.005336670189970658,0.49665464589421743,0.005144027847474826,27.12736395838988,0.04985830038976701
topology_17_prestress,amp=1,refined_single,refined_5.7100Hz,5.71,u,1,1,3.0,5,5.71,0.41707782161681556,0.002984288329013516,0.904330685669751,0.005516595448133884,0.4695158034653361,0.0032734866080623265,20.72200549229474,0.048895137486820395
topology_17_prestress,amp=1,refined_single,refined_5.7100Hz,5.71,u,1,1,5.0,5,5.71,0.4341565974796162,0.006856105717682785,0.8405291939801701,0.011900523497008871,0.47786606428051537,0.005915195071366002,11.94187929810684,0.0409944826745171
topology_17_prestress,amp=1,refined_single,refined_5.7100Hz,5.71,u,1,1,8.0,5,5.71,0.49391513562831496,0.0050759961988659594,1.0042288709342717,0.02427391908099639,0.5488821446447302,0.007943103344266237,12.39932444657992,0.07215757035230154
topology_17_prestress,amp=1,refined_single,refined_5.7200Hz,5.720000000000001,u,1,1,1.0,5,5.72,0.41989103207747436,0.005088998531822192,0.9278155765526721,0.007611801422227241,0.4745461724931679,0.004977939022762543,10.29362358598061,0.02496155062677556
topology_17_prestress,amp=1,refined_single,refined_5.7200Hz,5.720000000000001,u,1,1,2.0,5,5.72,0.45710571372307596,0.005242442918209503,0.9099035024036535,0.005421881776746432,0.5058301210518454,0.005234537033357569,27.997933620764872,0.05541034368194427
topology_17_prestress,amp=1,refined_single,refined_5.7200Hz,5.720000000000001,u,1,1,3.0,5,5.72,0.41723727044111436,0.0029870323296982445,0.89283277043473,0.006569534844230862,0.46841759336877187,0.003111244326167094,21.47830525390732,0.05115410107940359
topology_17_prestress,amp=1,refined_single,refined_5.7200Hz,5.720000000000001,u,1,1,5.0,5,5.72,0.4338426504994688,0.006974393786153128,0.8341366105266717,0.014145683066349661,0.4768921466740846,0.005729425945100314,11.954690357906923,0.03784066969644432
topology_17_prestress,amp=1,refined_single,refined_5.7200Hz,5.720000000000001,u,1,1,8.0,5,5.72,0.4895411211898056,0.0031818286661759437,1.1145924156906806,0.022089677537276156,0.5568554371694081,0.0061192114730771905,12.529654128910243,0.07341866514784229
topology_17_prestress,amp=1,refined_single,refined_5.7300Hz,5.73,u,1,1,1.0,5,5.73,0.41936577699198807,0.005063093797300499,0.9277184323842362,0.007728426623196071,0.4740667088048139,0.004939330428998798,10.441728714771418,0.026139387777844744
topology_17_prestress,amp=1,refined_single,refined_5.7300Hz,5.73,u,1,1,2.0,5,5.73,0.4704816900990193,0.005431073280494009,0.9110619480703175,0.005568946943351198,0.5178898716225117,0.005348150654759585,28.878452456610784,0.06007504031727205
topology_17_prestress,amp=1,refined_single,refined_5.7300Hz,5.73,u,1,1,3.0,5,5.73,0.41662559231284585,0.002981700035690112,0.8803729742696531,0.007889830897620423,0.46652736578661064,0.0029250104608331243,22.242334493837674,0.05282962092517481
topology_17_prestress,amp=1,refined_single,refined_5.7300Hz,5.73,u,1,1,5.0,5,5.73,0.4336345842745054,0.007007392631273811,0.828452071081173,0.01642417694926369,0.4760894488650769,0.005483639749817766,11.973747174635495,0.035110086273003674
topology_17_prestress,amp=1,refined_single,refined_5.7300Hz,5.73,u,1,1,8.0,5,5.73,0.48321498922529915,0.001575138978875295,1.2598201112356462,0.019043685522627644,0.5668347574805823,0.00428650247216471,12.28667498478042,0.07235579697193618
topology_17_prestress,amp=1,refined_single,refined_5.7400Hz,5.74,u,1,1,1.0,5,5.74,0.4186880157574313,0.005033020391211872,0.9275648347674901,0.007850083487989646,0.4734450728575109,0.004896658147590144,10.567640035680279,0.027280096817005845
topology_17_prestress,amp=1,refined_single,refined_5.7400Hz,5.74,u,1,1,2.0,5,5.74,0.4876988674850611,0.00566083323508437,0.9114036656140783,0.005898269214409698,0.5332887830851479,0.005456511517049266,29.74090567140961,0.0629053298575763
topology_17_prestress,amp=1,refined_single,refined_5.7400Hz,5.74,u,1,1,3.0,5,5.74,0.4148425822334726,0.0029650985816491358,0.8672172588896119,0.009457248353108518,0.4635166332823316,0.0027155898742280095,22.970115861304105,0.0540468546954249
topology_17_prestress,amp=1,refined_single,refined_5.7400Hz,5.74,u,1,1,5.0,5,5.74,0.4328767794169207,0.0069678487852162406,0.823825868375698,0.018592125688543116,0.47491079737544595,0.005199393613886295,11.969286384155106,0.03309050827584371
topology_17_prestress,amp=1,refined_single,refined_5.7400Hz,5.74,u,1,1,8.0,5,5.74,0.4096923291207464,0.011317830624311097,1.5480410903276212,0.05602603960611963,0.5322934425922022,0.017771922549814273,28.353824318086936,0.11990873812454428
topology_17_prestress,amp=1,refined_single,refined_5.7500Hz,5.75,u,1,1,1.0,5,5.75,0.41784480557414216,0.004998920909722494,0.9273610805054018,0.007977209148606616,0.4726703922230587,0.004850071285143383,10.668817958904803,0.028373619216810343
topology_17_prestress,amp=1,refined_single,refined_5.7500Hz,5.75,u,1,1,2.0,5,5.75,0.5069259180220465,0.005729269967411506,0.9089807082291751,0.00676423666336447,0.5501825690860318,0.0053291861315748,30.513353068011348,0.06264714614855961
topology_17_prestress,amp=1,refined_single,refined_5.7500Hz,5.75,u,1,1,3.0,5,5.75,0.41158725039249927,0.0029378205183805076,0.8537493705388318,0.011242241336439166,0.4591581427338699,0.0024896107242008223,23.616486502399276,0.05512945230501578
topology_17_prestress,amp=1,refined_single,refined_5.7500Hz,5.75,u,1,1,5.0,5,5.75,0.43133536967613495,0.006884157922980569,0.8206216926981057,0.020541769278360246,0.47318673332777406,0.0049109203393956965,11.917809374062779,0.03297838012261128
topology_17_prestress,amp=1,refined_single,refined_5.7500Hz,5.75,u,1,1,8.0,5,5.75,0.46259526819423125,0.0179274747596779,1.9536134055086474,0.03977291342710436,0.6230764100280268,0.02086928432132247,25.50005270150673,0.17910165196478595
topology_17_prestress,amp=1,refined_single,refined_5.7600Hz,5.760000000000001,u,1,1,1.0,5,5.76,0.41682669353788143,0.00496101197064444,0.927114309524477,0.008110135921908825,0.47173499965082605,0.004799792322486137,10.74315909601805,0.02941163203829081
topology_17_prestress,amp=1,refined_single,refined_5.7600Hz,5.760000000000001,u,1,1,2.0,5,5.76,0.5147536715215875,0.004963627635757376,0.9000903685751467,0.008714875370346042,0.5562072677586649,0.004341752808574033,31.03564028428054,0.061505988076573474
topology_17_prestress,amp=1,refined_single,refined_5.7600Hz,5.760000000000001,u,1,1,3.0,5,5.76,0.41341927858742633,0.0030123885309674544,0.9666687953376207,0.003995783271990664,0.4729652446175076,0.003572719977453431,16.296503337056503,0.026272121213970993
topology_17_prestress,amp=1,refined_single,refined_5.7600Hz,5.760000000000001,u,1,1,5.0,5,5.76,0.4292480362205634,0.006784044461501728,0.8192299834148908,0.02222209296171336,0.4711713624546493,0.004646426972583152,11.8274132907999,0.03537369395012995
topology_17_prestress,amp=1,refined_single,refined_5.7600Hz,5.760000000000001,u,1,1,8.0,5,5.76,0.5106270653835507,0.02134217903207627,2.166746118899712,0.052359829563538615,0.6887955308635647,0.020465109374288817,22.903008638543433,0.20413493117961756
topology_17_prestress,amp=1,refined_single,refined_5.7700Hz,5.7700000000000005,u,1,1,1.0,5,5.77,0.4156283559560099,0.004919590356808785,0.9268324979549286,0.00824906511697541,0.47063500284844784,0.004746122800786284,10.78907895895674,0.03038780386566382
topology_17_prestress,amp=1,refined_single,refined_5.7700Hz,5.7700000000000005,u,1,1,2.0,5,5.77,0.4944889380807025,0.0038944266262643484,0.887723025898776,0.01099803483302367,0.5367898672286632,0.0031580333436567833,31.143622371236155,0.06659920774283902
topology_17_prestress,amp=1,refined_single,refined_5.7700Hz,5.7700000000000005,u,1,1,3.0,5,5.77,0.413623350579219,0.0030959545309560024,0.9665334861479711,0.004345538168999083,0.47313155145113084,0.0035782717830952896,16.963964563031162,0.027370902680946465
topology_17_prestress,amp=1,refined_single,refined_5.7700Hz,5.7700000000000005,u,1,1,5.0,5,5.77,0.4271203546718868,0.006682861604810482,0.8197199492579277,0.023619772100311312,0.4693232335028362,0.004418399391401229,11.759279839932963,0.039531320749509005
topology_17_prestress,amp=1,refined_single,refined_5.7700Hz,5.7700000000000005,u,1,1,8.0,5,5.77,0.5378909555093396,0.022791160596776844,2.2388141467874245,0.06826037809571268,0.7208369703822013,0.01981362637364905,21.722792056322003,0.21258431343908415
topology_17_prestress,amp=1,refined_single,refined_5.7800Hz,5.78,u,1,1,1.0,5,5.78,0.4142491366865186,0.004875036241183729,0.9265244001978088,0.008394043171000625,0.4693707586573133,0.004689446057079878,10.805580200704124,0.03129795978528081
topology_17_prestress,amp=1,refined_single,refined_5.7800Hz,5.78,u,1,1,2.0,5,5.78,0.4637220427388799,0.0033438803365461486,0.880419947412553,0.012460839718566114,0.5085469879059212,0.00257379713331696,30.887151315957727,0.07298938070720187
topology_17_prestress,amp=1,refined_single,refined_5.7800Hz,5.78,u,1,1,3.0,5,5.78,0.4148834533797558,0.003186468144944547,0.9666659072249125,0.004708478274794381,0.4742691627200227,0.0035929220074043945,17.736678348688134,0.03149539641999254
topology_17_prestress,amp=1,refined_single,refined_5.7800Hz,5.78,u,1,1,5.0,5,5.78,0.4255080588232632,0.006582470060184836,0.8214867472830927,0.02471795700091259,0.4680731377319831,0.004226300532268745,11.824232534302567,0.04405155365684206
topology_17_prestress,amp=1,refined_single,refined_5.7800Hz,5.78,u,1,1,8.0,5,5.78,0.5521311777927904,0.023209564760103527,2.242963673756372,0.07681747489374191,0.7339700271883489,0.019201495423650895,22.31638820010978,0.23988889881099004
topology_17_prestress,amp=1,refined_single,refined_5.7900Hz,5.79,u,1,1,1.0,5,5.79,0.4126934340762082,0.004827812810972457,0.9261994391345143,0.008544942499069015,0.4679472065334143,0.004630226361820602,10.792302929400824,0.03214013557695576
topology_17_prestress,amp=1,refined_single,refined_5.7900Hz,5.79,u,1,1,2.0,5,5.79,0.4392848469416264,0.0030683455144402123,0.877604900444086,0.013248481501680636,0.4864364214801841,0.002290356506542861,30.418338507494127,0.07604255779100247
topology_17_prestress,amp=1,refined_single,refined_5.7900Hz,5.79,u,1,1,3.0,5,5.79,0.41754242831966215,0.003274164984205029,0.967215013980973,0.005021870896393684,0.4767001555084301,0.0036107965277781258,18.599519556279212,0.037458827558634625
topology_17_prestress,amp=1,refined_single,refined_5.7900Hz,5.79,u,1,1,5.0,5,5.79,0.42489446481522164,0.006477425341798179,0.8236253436269244,0.02547492231005765,0.46775499265274645,0.004065132228960069,12.164798739519828,0.04840856070236916
topology_17_prestress,amp=1,refined_single,refined_5.7900Hz,5.79,u,1,1,8.0,5,5.79,0.5596169694947436,0.023144085911533857,2.2097607051314476,0.07936678768540183,0.7370706466782176,0.018776588563574878,24.377474182726992,0.2951729009754788
topology_17_prestress,amp=1,refined_single,refined_5.8000Hz,5.800000000000001,u,1,1,1.0,5,5.8,0.41097089104571055,0.004778461706218642,0.9258675473547034,0.008701449127016163,0.46637402108229253,0.004569003966665885,10.74955370508483,0.03291450106077666
topology_17_prestress,amp=1,refined_single,refined_5.8000Hz,5.800000000000001,u,1,1,2.0,5,5.8,0.42211756604951134,0.0029108775439623284,0.8767006353615867,0.013683021803939306,0.47101935987831245,0.0021386016224813594,29.83777386535934,0.07634450245159943
topology_17_prestress,amp=1,refined_single,refined_5.8000Hz,5.800000000000001,u,1,1,3.0,5,5.8,0.4219700990410461,0.0033460586167053,0.9682852605563799,0.005221383346803536,0.4807659298119198,0.0036224717955576796,19.53590178180499,0.044064357146356446
topology_17_prestress,amp=1,refined_single,refined_5.8000Hz,5.800000000000001,u,1,1,5.0,5,5.8,0.4256184478592645,0.006359083604349786,0.8256079389537444,0.02583150665430045,0.46861447413383583,0.003929311505075224,12.903721853519594,0.05915375317849889
topology_17_prestress,amp=1,refined_single,refined_5.8000Hz,5.800000000000001,u,1,1,8.0,5,5.8,0.569348406603884,0.023287586685055366,2.1663669739886293,0.07581749473125926,0.7410920357999554,0.0191269711770764,27.606585405239684,0.37604979738016125
topology_17_prestress,amp=1,refined_single,refined_5.8100Hz,5.8100000000000005,u,1,1,1.0,5,5.81,0.4090963546815464,0.0047275938913979776,0.9255389661536396,0.008863058600274887,0.4646655543562851,0.004506385810331524,10.678310141261477,0.03362313585710123
topology_17_prestress,amp=1,refined_single,refined_5.8100Hz,5.8100000000000005,u,1,1,2.0,5,5.81,0.41001744554116915,0.0028058567182634585,0.8765437917872625,0.01394040460359119,0.46020468177309065,0.0020437033714141217,29.20341365938227,0.0748439369960285
topology_17_prestress,amp=1,refined_single,refined_5.8100Hz,5.8100000000000005,u,1,1,3.0,5,5.81,0.42868700597114706,0.0033896112823976364,0.969826143692109,0.005213811972554634,0.48692579999152263,0.003617051245763043,20.532092393001104,0.050247800905031365
topology_17_prestress,amp=1,refined_single,refined_5.8100Hz,5.8100000000000005,u,1,1,5.0,5,5.81,0.427773162598543,0.006212477080222582,0.8273102015370604,0.02573642425348015,0.4707214256426061,0.003807340283960087,14.04447770221364,0.0812616590901027
topology_17_prestress,amp=1,refined_single,refined_5.8100Hz,5.8100000000000005,u,1,1,8.0,5,5.81,0.6020060634076205,0.02459998882160771,2.115512107304246,0.06339489023804462,0.7647863471578729,0.021320561274665552,31.815144014853182,0.4752320378573938
topology_17_prestress,amp=1,refined_single,refined_5.8200Hz,5.82,u,1,1,1.0,5,5.82,0.40708958898360664,0.0046758758931217245,0.9252240127378986,0.009029080949366415,0.46284055444747896,0.004443031945446652,10.580198680140716,0.03426964996155885
topology_17_prestress,amp=1,refined_single,refined_5.8200Hz,5.82,u,1,1,2.0,5,5.82,0.4012749813286198,0.0027282295391121113,0.8767049462250741,0.014105064234469987,0.4524205587694808,0.001976052307359946,28.555857610565845,0.07211290216614744
topology_17_prestress,amp=1,refined_single,refined_5.8200Hz,5.82,u,1,1,3.0,5,5.82,0.4390023287863989,0.0033959754850691167,0.971231945896552,0.004730307676207777,0.4962834813721053,0.0035790060954093285,21.577178256653177,0.05437117088590601
topology_17_prestress,amp=1,refined_single,refined_5.8200Hz,5.82,u,1,1,5.0,5,5.82,0.4310655069980826,0.006010629204597116,0.8284705992478235,0.025176616127765995,0.4737861971803645,0.00367387047176881,15.498488341540602,0.10774325530736605
topology_17_prestress,amp=1,refined_single,refined_5.8200Hz,5.82,u,1,1,8.0,5,5.82,0.6722995029557775,0.023091069322550742,1.5703483140427181,0.03357266883985488,0.7688893192553694,0.020954738236866683,12.175661965494394,0.21185617365285528
topology_17_prestress,amp=1,refined_single,refined_5.8300Hz,5.83,u,1,1,1.0,5,5.83,0.4049747446918263,0.004624011754876438,0.9249328293519714,0.009198654795406035,0.46092166535537304,0.004379638123127114,10.457444156820264,0.03485865850064428
topology_17_prestress,amp=1,refined_single,refined_5.8300Hz,5.83,u,1,1,2.0,5,5.83,0.39479208886933026,0.002667147024823595,0.8770182121174315,0.014218852051324156,0.4466691985516995,0.0019233112044348799,27.928693289133037,0.06849199059257717
topology_17_prestress,amp=1,refined_single,refined_5.8300Hz,5.83,u,1,1,3.0,5,5.83,0.45757920827703435,0.0031734516547134092,0.966343571421028,0.0026611272909435697,0.5123392521228721,0.0032741703679294116,22.63604560177606,0.05092019102881863
topology_17_prestress,amp=1,refined_single,refined_5.8300Hz,5.83,u,1,1,5.0,5,5.83,0.43471059274196433,0.005714383101781701,0.8282939770870932,0.02419440400182496,0.4770227593748027,0.0034893068578545523,17.15753656769715,0.1343262075250037
topology_17_prestress,amp=1,refined_single,refined_5.8300Hz,5.83,u,1,1,8.0,5,5.83,0.66298015564349,0.020581766568415663,1.3167398511922506,0.022344689818454992,0.7332920523504749,0.01850985084076682,14.379970148830463,0.24003016832244545
topology_17_prestress,amp=1,refined_single,refined_5.8400Hz,5.840000000000001,u,1,1,1.0,5,5.84,0.40277961054060213,0.004572721550358503,0.9246751308122889,0.009370770117533934,0.45893473163265497,0.004316915377256658,10.312791248390763,0.03539514522746561
topology_17_prestress,amp=1,refined_single,refined_5.8400Hz,5.840000000000001,u,1,1,2.0,5,5.84,0.3898573978509109,0.002617107952028623,0.8774123792773965,0.014303947199644682,0.4423081142438619,0.001879733544940959,27.351484167055922,0.06420766396471873
topology_17_prestress,amp=1,refined_single,refined_5.8400Hz,5.840000000000001,u,1,1,3.0,5,5.84,0.4336400646276718,0.03938533772315924,0.8533962061314524,0.03403866617098775,0.4788009902260765,0.038399966034961194,23.477913647950082,0.3184885695586785
