train_nmse_x_mean,train_nmse_x_std,val_nmse_x_mean,val_nmse_x_std,train_nmse_y_mean,train_nmse_y_std,val_nmse_y_mean,val_nmse_y_std,train_nmse_2d_mean,train_nmse_2d_std,val_nmse_2d_mean,val_nmse_2d_std,train_validation_gap_2d,topology,amplitude,sample,H,D,horizon_steps,lag_stride_frames,readout_time_delays,target_time_delays,number_of_terms,selected_alpha,min_training_rows_per_fold,terms_per_training_row,overparameterized,condition_warning,num_usable_rows
0.3036358278990361,0.04271456980337203,0.41077221084623117,0.11819738340495656,0.8716003535161239,0.01792502223904538,0.9162047873677495,0.07022258626465283,0.379530959277647,0.044493335284135,0.48660248103188586,0.11491479676367829,0.10707152175423884,topology_17_prestress,amp=1,sample_0,10,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",11,0.01,441,0.024943310657596373,False,,588
0.3027472675604237,0.042499375014714874,0.4112246242816502,0.11914664028943385,0.8552174242076094,0.023133930791300685,0.9031587770823266,0.08432009499251544,0.376510316605345,0.043194450738146886,0.48418460071707803,0.11252388167866739,0.10767428411173302,topology_17_prestress,amp=1,sample_0,11,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",12,0.01,440,0.02727272727272727,False,,587
0.2958625711599113,0.04013975535789262,0.4026450078663748,0.11533765144597956,0.8507993759146155,0.026440374149561977,0.9073543122790662,0.09796732691628704,0.369874072656069,0.040848819111977214,0.4773259282596228,0.10777021394874452,0.1074518556035538,topology_17_prestress,amp=1,sample_0,12,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",13,0.01,439,0.029612756264236904,False,,586
0.29457403169283375,0.040337692859418794,0.4084642829184136,0.12109765906590042,0.8471351020907245,0.027719477911961856,0.9047225473328013,0.10180738665658394,0.3681747715443091,0.04076264627414705,0.48136740758316976,0.11143536430824719,0.11319263603886065,topology_17_prestress,amp=1,sample_0,13,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",14,0.01,438,0.0319634703196347,False,,585
0.29367442011014944,0.03970968415039417,0.4109300756940586,0.11932000870396163,0.8261073335649234,0.037129310247670036,0.8909857064168721,0.13505513269097927,0.36445319944728793,0.03859692438280846,0.4797796343219618,0.10561722596972713,0.11532643487467387,topology_17_prestress,amp=1,sample_0,14,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",15,0.01,438,0.03424657534246575,False,,584
0.29306956056628775,0.040383706537542384,0.4118530931734741,0.12008883311416609,0.8241071168524057,0.03734691364759393,0.8880486604117617,0.13286419279057007,0.3635478232128974,0.038943653420539466,0.48012171570570344,0.10708007311046305,0.11657389249280603,topology_17_prestress,amp=1,sample_0,15,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",16,0.01,437,0.036613272311212815,False,,583
0.2927370969231387,0.03962737758152938,0.4129647539497776,0.11783167384098547,0.7995078537244673,0.04754808742681488,0.8710353244627798,0.17077879450445554,0.3598006499301961,0.036647889958105535,0.4766191832482863,0.10016179736023398,0.11681853331809017,topology_17_prestress,amp=1,sample_0,16,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",17,0.01,436,0.0389908256880734,False,,582
0.2894488966770301,0.03787621778462813,0.40749987051708314,0.11113970758974376,0.7964368893055037,0.04972091359684648,0.8700131551948277,0.1794162529022027,0.35660033105531913,0.0349916258533555,0.47198692014424065,0.09391083183276379,0.11538658908892152,topology_17_prestress,amp=1,sample_0,17,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",18,0.01,435,0.041379310344827586,False,,581
0.28892617353548505,0.03785942996949058,0.41275509559984896,0.1137583578422856,0.7921526663264639,0.05060177370919494,0.8668082008137432,0.18166016974293397,0.35551885850229026,0.034735022996310004,0.47566812617261695,0.09519983214984679,0.12014926767032669,topology_17_prestress,amp=1,sample_0,18,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",19,0.01,435,0.04367816091954023,False,,580
0.28806922259847656,0.03825182062605499,0.41417835043969975,0.11351669778042336,0.7758774725918417,0.054905647714262484,0.8517196955363686,0.19300281863860072,0.3525439353572662,0.034146814811891454,0.47377310324492666,0.0937799571096781,0.12122916788766047,topology_17_prestress,amp=1,sample_0,19,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",20,0.01,434,0.04608294930875576,False,,579
