topology,amplitude,sample,candidate_id,mode_index,raw_feature_name,drive_channel,frequency_hz,decay_time_s,phase,product_degree,factor_indices,number_factors,loading
topology_10_prestress,amp=2.5,sample_3,K1_L3,14,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,1.0*2.0,cos*sin,2,4 7,2,0.06745029240846634
topology_10_prestress,amp=2.5,sample_3,K1_L3,14,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,1.0*5.0,cos*cos,2,4 8,2,0.07488754391670227
topology_10_prestress,amp=2.5,sample_3,K1_L3,14,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,1.0*5.0,cos*sin,2,4 9,2,0.08906125277280807
topology_10_prestress,amp=2.5,sample_3,K1_L3,14,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,1.0*1.0,sin*sin,2,5 5,2,0.017704375088214874
topology_10_prestress,amp=2.5,sample_3,K1_L3,14,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,1.0*2.0,sin*cos,2,5 6,2,-0.03840743005275726
topology_10_prestress,amp=2.5,sample_3,K1_L3,14,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,1.0*2.0,sin*sin,2,5 7,2,-0.02842716872692108
topology_10_prestress,amp=2.5,sample_3,K1_L3,14,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,1.0*5.0,sin*cos,2,5 8,2,-0.036138687282800674
topology_10_prestress,amp=2.5,sample_3,K1_L3,14,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,1.0*5.0,sin*sin,2,5 9,2,-0.0827869400382042
topology_10_prestress,amp=2.5,sample_3,K1_L3,14,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,2.0*2.0,cos*cos,2,6 6,2,-0.05343501642346382
topology_10_prestress,amp=2.5,sample_3,K1_L3,14,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,2.0*2.0,cos*sin,2,6 7,2,-0.016334397718310356
topology_10_prestress,amp=2.5,sample_3,K1_L3,14,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,2.0*5.0,cos*cos,2,6 8,2,-0.10477648675441742
topology_10_prestress,amp=2.5,sample_3,K1_L3,14,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,2.0*5.0,cos*sin,2,6 9,2,-0.007509822025895119
topology_10_prestress,amp=2.5,sample_3,K1_L3,14,u_f=5.8200Hz_Td=2.000s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,2.0*2.0,sin*sin,2,7 7,2,0.04113619774580002
topology_10_prestress,amp=2.5,sample_3,K1_L3,14,u_f=5.8200Hz_Td=2.000s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,2.0*5.0,sin*cos,2,7 8,2,-0.06981003284454346
topology_10_prestress,amp=2.5,sample_3,K1_L3,14,u_f=5.8200Hz_Td=2.000s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,2.0*5.0,sin*sin,2,7 9,2,0.09577155113220215
topology_10_prestress,amp=2.5,sample_3,K1_L3,14,u_f=5.8200Hz_Td=5.000s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,5.0*5.0,cos*cos,2,8 8,2,-0.22694924473762512
topology_10_prestress,amp=2.5,sample_3,K1_L3,14,u_f=5.8200Hz_Td=5.000s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,5.0*5.0,cos*sin,2,8 9,2,-0.09044290333986282
topology_10_prestress,amp=2.5,sample_3,K1_L3,14,u_f=5.8200Hz_Td=5.000s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,5.0*5.0,sin*sin,2,9 9,2,0.23672392964363098
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.200s_cos,u,5.82,0.2,cos,1,0,1,0.014919952489435673
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.200s_sin,u,5.82,0.2,sin,1,1,1,-0.06064252182841301
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.500s_cos,u,5.82,0.5,cos,1,2,1,0.024038612842559814
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.500s_sin,u,5.82,0.5,sin,1,3,1,-0.0026426399126648903
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=1.000s_cos,u,5.82,1.0,cos,1,4,1,-0.002143893390893936
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=1.000s_sin,u,5.82,1.0,sin,1,5,1,0.02914026379585266
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=2.000s_cos,u,5.82,2.0,cos,1,6,1,-0.01610211282968521
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=2.000s_sin,u,5.82,2.0,sin,1,7,1,0.025111181661486626
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=5.000s_cos,u,5.82,5.0,cos,1,8,1,-0.010857190005481243
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=5.000s_sin,u,5.82,5.0,sin,1,9,1,-0.007560925092548132
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.200s_cos,u*u,5.82*5.82,0.2*0.2,cos*cos,2,0 0,2,-0.01695859618484974
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.200s_sin,u*u,5.82*5.82,0.2*0.2,cos*sin,2,0 1,2,-0.017191199585795403
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.500s_cos,u*u,5.82*5.82,0.2*0.5,cos*cos,2,0 2,2,-0.004583712667226791
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.2*0.5,cos*sin,2,0 3,2,0.02440330758690834
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.2*1.0,cos*cos,2,0 4,2,-0.02918498031795025
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.2*1.0,cos*sin,2,0 5,2,0.05541573092341423
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.2*2.0,cos*cos,2,0 6,2,-0.05592828989028931
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.2*2.0,cos*sin,2,0 7,2,0.06880585104227066
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.2*5.0,cos*cos,2,0 8,2,-0.06724388152360916
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.2*5.0,cos*sin,2,0 9,2,0.05939576029777527
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=0.200s_sin,u*u,5.82*5.82,0.2*0.2,sin*sin,2,1 1,2,0.16872228682041168
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=0.500s_cos,u*u,5.82*5.82,0.2*0.5,sin*cos,2,1 2,2,-0.14434853196144104
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.2*0.5,sin*sin,2,1 3,2,0.10598926246166229
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.2*1.0,sin*cos,2,1 4,2,-0.22523869574069977
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.2*1.0,sin*sin,2,1 5,2,0.11756709218025208
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.2*2.0,sin*cos,2,1 6,2,-0.2567383050918579
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.2*2.0,sin*sin,2,1 7,2,0.20552483201026917
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.2*5.0,sin*cos,2,1 8,2,-0.2518875002861023
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.2*5.0,sin*sin,2,1 9,2,0.3121301829814911
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=0.500s_cos,u*u,5.82*5.82,0.5*0.5,cos*cos,2,2 2,2,0.08388156443834305
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.5*0.5,cos*sin,2,2 3,2,-0.015024525113403797
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.5*1.0,cos*cos,2,2 4,2,0.0871376022696495
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.5*1.0,cos*sin,2,2 5,2,0.024995410814881325
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.5*2.0,cos*cos,2,2 6,2,0.0638686940073967
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.5*2.0,cos*sin,2,2 7,2,-0.031922198832035065
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.5*5.0,cos*cos,2,2 8,2,0.04512343928217888
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.5*5.0,cos*sin,2,2 9,2,-0.14103297889232635
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.5*0.5,sin*sin,2,3 3,2,-0.06809073686599731
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.5*1.0,sin*cos,2,3 4,2,0.029425431042909622
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.5*1.0,sin*sin,2,3 5,2,-0.14051885902881622
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.5*2.0,sin*cos,2,3 6,2,0.09737580269575119
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.5*2.0,sin*sin,2,3 7,2,-0.11081645637750626
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.5*5.0,sin*cos,2,3 8,2,0.14304187893867493
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.5*5.0,sin*sin,2,3 9,2,-0.019321681931614876
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,1.0*1.0,cos*cos,2,4 4,2,0.07624129205942154
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,1.0*1.0,cos*sin,2,4 5,2,0.11285796016454697
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,1.0*2.0,cos*cos,2,4 6,2,0.031940240412950516
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,1.0*2.0,cos*sin,2,4 7,2,0.013648233376443386
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,1.0*5.0,cos*cos,2,4 8,2,-0.00031832384411245584
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,1.0*5.0,cos*sin,2,4 9,2,-0.17677733302116394
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,1.0*1.0,sin*sin,2,5 5,2,-0.2480529248714447
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,1.0*2.0,sin*cos,2,5 6,2,0.22144068777561188
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,1.0*2.0,sin*sin,2,5 7,2,-0.21342258155345917
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,1.0*5.0,sin*cos,2,5 8,2,0.28413325548171997
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,1.0*5.0,sin*sin,2,5 9,2,-0.09607348591089249
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,2.0*2.0,cos*cos,2,6 6,2,-0.030211307108402252
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,2.0*2.0,cos*sin,2,6 7,2,0.09432148933410645
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,2.0*5.0,cos*cos,2,6 8,2,-0.06888971477746964
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,2.0*5.0,cos*sin,2,6 9,2,-0.15748971700668335
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=2.000s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,2.0*2.0,sin*sin,2,7 7,2,-0.12768426537513733
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=2.000s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,2.0*5.0,sin*cos,2,7 8,2,0.14190120995044708
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=2.000s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,2.0*5.0,sin*sin,2,7 9,2,0.041609179228544235
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=5.000s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,5.0*5.0,cos*cos,2,8 8,2,-0.1046830415725708
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=5.000s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,5.0*5.0,cos*sin,2,8 9,2,-0.14316992461681366
topology_10_prestress,amp=2.5,sample_3,K1_L3,15,u_f=5.8200Hz_Td=5.000s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,5.0*5.0,sin*sin,2,9 9,2,0.24904942512512207
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.200s_cos,u,5.82,0.2,cos,1,0,1,-0.15462662279605865
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.200s_sin,u,5.82,0.2,sin,1,1,1,0.00209746859036386
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.500s_cos,u,5.82,0.5,cos,1,2,1,0.04545894265174866
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.500s_sin,u,5.82,0.5,sin,1,3,1,0.05326495319604874
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=1.000s_cos,u,5.82,1.0,cos,1,4,1,0.12269381433725357
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=1.000s_sin,u,5.82,1.0,sin,1,5,1,0.03875037282705307
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=2.000s_cos,u,5.82,2.0,cos,1,6,1,0.03563550487160683
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=2.000s_sin,u,5.82,2.0,sin,1,7,1,-0.004951711744070053
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=5.000s_cos,u,5.82,5.0,cos,1,8,1,-0.11807546019554138
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=5.000s_sin,u,5.82,5.0,sin,1,9,1,-0.03817741945385933
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.200s_cos,u*u,5.82*5.82,0.2*0.2,cos*cos,2,0 0,2,0.03744073957204819
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.200s_sin,u*u,5.82*5.82,0.2*0.2,cos*sin,2,0 1,2,-0.13227048516273499
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.500s_cos,u*u,5.82*5.82,0.2*0.5,cos*cos,2,0 2,2,0.13235874474048615
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.2*0.5,cos*sin,2,0 3,2,-0.1884559541940689
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.2*1.0,cos*cos,2,0 4,2,0.18455219268798828
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.2*1.0,cos*sin,2,0 5,2,-0.20495589077472687
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.2*2.0,cos*cos,2,0 6,2,0.24841618537902832
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.2*2.0,cos*sin,2,0 7,2,-0.21486367285251617
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.2*5.0,cos*cos,2,0 8,2,0.31650999188423157
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.2*5.0,cos*sin,2,0 9,2,-0.21996928751468658
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=0.200s_sin,u*u,5.82*5.82,0.2*0.2,sin*sin,2,1 1,2,0.12122499197721481
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=0.500s_cos,u*u,5.82*5.82,0.2*0.5,sin*cos,2,1 2,2,-0.07369624823331833
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.2*0.5,sin*sin,2,1 3,2,0.06596917659044266
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.2*1.0,sin*cos,2,1 4,2,-0.047833580523729324
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.2*1.0,sin*sin,2,1 5,2,0.04511217772960663
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.2*2.0,sin*cos,2,1 6,2,-0.07484426349401474
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.2*2.0,sin*sin,2,1 7,2,0.058219559490680695
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.2*5.0,sin*cos,2,1 8,2,-0.11318039149045944
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.2*5.0,sin*sin,2,1 9,2,0.08951447904109955
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=0.500s_cos,u*u,5.82*5.82,0.5*0.5,cos*cos,2,2 2,2,0.04426753520965576
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.5*0.5,cos*sin,2,2 3,2,-0.05366963520646095
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.5*1.0,cos*cos,2,2 4,2,-0.05969337746500969
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.5*1.0,cos*sin,2,2 5,2,0.01795286126434803
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.5*2.0,cos*cos,2,2 6,2,-0.05584244802594185
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.5*2.0,cos*sin,2,2 7,2,0.07567089796066284
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.5*5.0,cos*cos,2,2 8,2,0.03552117943763733
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.5*5.0,cos*sin,2,2 9,2,0.09134813398122787
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.5*0.5,sin*sin,2,3 3,2,0.025993630290031433
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.5*1.0,sin*cos,2,3 4,2,0.018555644899606705
topology_10_prestress,amp=2.5,sample_3,K1_L3,16,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.5*1.0,sin*sin,2,3 5,2,0.009355679154396057
