topology,amplitude,sample,K,frequency_set_type,frequency_set_label,refined_frequency_hz,drive_channels,drive_smoothing_frames,number_drive_channels,filter_length_s,filter_length_frames,selected_frequencies_hz,decay_times_s,mechanical_degree,number_linear_features,number_candidate_features,number_raw_features,svd_rank,condition_number,train_nmse_x,train_nmse_y,train_nmse_2d,validation_nmse_x,validation_nmse_y,validation_nmse_2d,selection_metric_value
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.6500Hz,5.65,u,1,1,3.0,90,5.65,0.2 0.5 1 2 5,2,10,65,65,22,43.75111770629883,0.44298132838618937,0.6237679081458036,0.45001704707258794,0.4173922756922983,0.6358305976372234,0.4241933521985019,0.4241933521985019
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.6600Hz,5.66,u,1,1,3.0,90,5.66,0.2 0.5 1 2 5,2,10,65,65,22,42.47379684448242,0.4442555643973283,0.6237447802756066,0.45124079323367716,0.4120655610765896,0.6358179852967238,0.41903209214137854,0.41903209214137854
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.6700Hz,5.67,u,1,1,3.0,90,5.67,0.2 0.5 1 2 5,2,10,65,65,22,41.8007926940918,0.4461797609282976,0.6243483873641151,0.4531135960393502,0.4062652702160844,0.6354980935282849,0.4134024334903584,0.4134024334903584
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.6800Hz,5.680000000000001,u,1,1,3.0,90,5.68,0.2 0.5 1 2 5,2,10,65,65,22,41.83716583251953,0.44868923175198033,0.6256991624361798,0.4555779735969163,0.39838270832918904,0.6323969138393768,0.4056687399240231,0.4056687399240231
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.6900Hz,5.69,u,1,1,3.0,90,5.69,0.2 0.5 1 2 5,2,10,65,65,22,42.02883529663086,0.4515946572604797,0.6277940245397406,0.4584518541970366,0.3887404292040993,0.6261198352973439,0.3961312363091109,0.3961312363091109
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.7000Hz,5.7,u,1,1,3.0,90,5.7,0.2 0.5 1 2 5,2,10,65,65,22,42.168758392333984,0.45462727486239896,0.6304332904280757,0.46146916362726903,0.3785366333964381,0.6180315336142114,0.3859933064047458,0.3859933064047458
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.7100Hz,5.71,u,1,1,3.0,90,5.71,0.2 0.5 1 2 5,2,10,65,65,22,42.30596160888672,0.45747750780618196,0.6333322688395017,0.4643212936111865,0.3686718434718553,0.6094773285607131,0.37616932153623883,0.37616932153623883
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.7200Hz,5.720000000000001,u,1,1,3.0,90,5.72,0.2 0.5 1 2 5,2,10,65,65,22,42.534053802490234,0.4597985003490522,0.63619866784293,0.4666635118801664,0.3596204874568816,0.6012277050946876,0.3671429274617999,0.3671429274617999
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.7300Hz,5.73,u,1,1,3.0,90,5.73,0.2 0.5 1 2 5,2,10,65,65,22,42.94145965576172,0.4612057030891267,0.638760114637189,0.46811563463848266,0.35163388721270156,0.5936766648987465,0.35916988837843056,0.35916988837843056
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.7400Hz,5.74,u,1,1,3.0,90,5.74,0.2 0.5 1 2 5,2,10,65,65,21,34.52262496948242,0.46596733304532195,0.6485156739976984,0.47307161465359965,0.334445078611823,0.5691403588464252,0.3417523154661828,0.3417523154661828
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.7500Hz,5.75,u,1,1,3.0,90,5.75,0.2 0.5 1 2 5,2,10,65,65,21,35.72922897338867,0.46705417815125916,0.6514215780539044,0.4742292525532554,0.32944390366158305,0.5639162225692345,0.3367441986156895,0.3367441986156895
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.7600Hz,5.760000000000001,u,1,1,3.0,90,5.76,0.2 0.5 1 2 5,2,10,65,65,21,36.86299514770508,0.46745180589551566,0.6534668998272528,0.4746910040377001,0.325939125172696,0.5588854546726854,0.3331919084511184,0.3331919084511184
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.7700Hz,5.7700000000000005,u,1,1,3.0,90,5.77,0.2 0.5 1 2 5,2,10,65,65,21,37.862831115722656,0.4670303383230381,0.6543960179639513,0.47432209756308824,0.32364195487309605,0.5536595926225456,0.3308035533425476,0.3308035533425476
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.7800Hz,5.78,u,1,1,3.0,90,5.78,0.2 0.5 1 2 5,2,10,65,65,21,38.71247482299805,0.4657173557191816,0.6541987266846679,0.47305253461079566,0.32219683893837353,0.548294421884537,0.3292363865131453,0.3292363865131453
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.7900Hz,5.79,u,1,1,3.0,90,5.79,0.2 0.5 1 2 5,2,10,65,65,21,40.173431396484375,0.46345659481773255,0.6531514548040867,0.4708389993794777,0.3216634556053682,0.5437519920254809,0.32857818152843593,0.32857818152843593
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.8000Hz,5.800000000000001,u,1,1,3.0,90,5.8,0.2 0.5 1 2 5,2,10,65,65,21,42.18661880493164,0.4597785328200312,0.6514761146837056,0.46723887783374274,0.3229088374185887,0.5418889889708868,0.329726783788012,0.329726783788012
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.8100Hz,5.8100000000000005,u,1,1,3.0,90,5.81,0.2 0.5 1 2 5,2,10,65,65,21,43.609764099121094,0.45433007667008624,0.6485970733649117,0.4618904162739087,0.32520199660562243,0.5418700547609236,0.33194795595398396,0.33194795595398396
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.8200Hz,5.82,u,1,1,3.0,90,5.82,0.2 0.5 1 2 5,2,10,65,65,20,39.63587188720703,0.4529802856709885,0.6466598048601431,0.46051776225881735,0.3196909012056815,0.5342660394988565,0.3263716975003403,0.3263716975003403
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.8300Hz,5.83,u,1,1,3.0,90,5.83,0.2 0.5 1 2 5,2,10,65,65,20,39.554996490478516,0.4480048669599216,0.6435988337184598,0.45561684860534923,0.3215703836599498,0.5325255654614518,0.3281384726199718,0.3281384726199718
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.8400Hz,5.840000000000001,u,1,1,3.0,90,5.84,0.2 0.5 1 2 5,2,10,65,65,20,39.436519622802734,0.4429462453448457,0.6403818736789645,0.4506298994162826,0.3248411091098309,0.5318180074530618,0.3312853342261728,0.3312853342261728
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.8500Hz,5.8500000000000005,u,1,1,3.0,90,5.85,0.2 0.5 1 2 5,2,10,65,65,20,39.43178939819336,0.4383353406692177,0.6373394112972361,0.4460800342203021,0.32927265569382397,0.5321877329090218,0.33559041602138595,0.33559041602138595
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.8600Hz,5.86,u,1,1,3.0,90,5.86,0.2 0.5 1 2 5,2,10,65,65,20,39.94363021850586,0.4343866971823159,0.6346611504638331,0.4421808305479372,0.3344863855964974,0.5336200127395463,0.3406864104872729,0.3406864104872729
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.8700Hz,5.87,u,1,1,3.0,90,5.87,0.2 0.5 1 2 5,2,10,65,65,20,41.052120208740234,0.43099949810802723,0.6323458377263328,0.4388353463550264,0.3400807480518129,0.535949812346389,0.34617913078797885,0.34617913078797885
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.8800Hz,5.880000000000001,u,1,1,3.0,90,5.88,0.2 0.5 1 2 5,2,10,65,65,20,42.34760284423828,0.4279362497686527,0.6302689431599247,0.43581048420383606,0.3456576002579956,0.5388183707226266,0.35167166027379476,0.35167166027379476
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.8900Hz,5.890000000000001,u,1,1,3.0,90,5.89,0.2 0.5 1 2 5,2,10,65,65,20,43.60334014892578,0.42500304026292907,0.6282705471855301,0.43291365508121094,0.3508780599726103,0.5417284363102195,0.35682018587411385,0.35682018587411385
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.9000Hz,5.9,u,1,1,3.0,90,5.9,0.2 0.5 1 2 5,2,10,65,65,20,44.706626892089844,0.42216744481717855,0.6262342069769598,0.43010916446091235,0.3555401455516605,0.5441620599923461,0.3614128882986095,0.3614128882986095
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.9100Hz,5.91,u,1,1,3.0,90,5.91,0.2 0.5 1 2 5,2,10,65,65,20,45.57875061035156,0.41957110343027865,0.6241514764159157,0.4275328114010758,0.3595747960016736,0.5456897630830007,0.3653694849500208,0.3653694849500208
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.9200Hz,5.92,u,1,1,3.0,90,5.92,0.2 0.5 1 2 5,2,10,65,65,20,46.154136657714844,0.41743179461269175,0.6221461399170537,0.4253987164193152,0.36298815007394586,0.5460802754007914,0.3686887228532278,0.3686887228532278
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.9300Hz,5.930000000000001,u,1,1,3.0,90,5.93,0.2 0.5 1 2 5,2,10,65,65,20,46.378238677978516,0.41593265293777465,0.6204166877415775,0.42389061169031145,0.36588393068791675,0.5454944121713934,0.37147610249645663,0.37147610249645663
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.9400Hz,5.94,u,1,1,3.0,90,5.94,0.2 0.5 1 2 5,2,10,65,65,20,46.22100067138672,0.41518725061679496,0.6191237758918298,0.42312390179756587,0.3684422727048036,0.5445187510938918,0.37392441333747617,0.37392441333747617
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.9500Hz,5.95,u,1,1,3.0,90,5.95,0.2 0.5 1 2 5,2,10,65,65,20,45.6889533996582,0.4152512365234123,0.6183577545237394,0.4231555860936304,0.3706990831273004,0.5437122505781975,0.3760858475829936,0.3760858475829936
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.9600Hz,5.960000000000001,u,1,1,3.0,90,5.96,0.2 0.5 1 2 5,2,10,65,65,20,44.82040786743164,0.4161186360025258,0.6181863979023642,0.4239825600294509,0.37237605614824953,0.5431265375297438,0.37769237187987953,0.37769237187987953
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.9700Hz,5.970000000000001,u,1,1,3.0,90,5.97,0.2 0.5 1 2 5,2,10,65,65,20,43.67410659790039,0.41771297771138677,0.6186537829926348,0.42553304367235034,0.37302697821501163,0.5423279611894273,0.378298163818034,0.378298163818034
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.9800Hz,5.98,u,1,1,3.0,90,5.98,0.2 0.5 1 2 5,2,10,65,65,20,42.31991195678711,0.4199212393501528,0.6197445053945548,0.4276978137438667,0.37238388871549144,0.5408109677374976,0.377627865321546,0.377627865321546
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_5.9900Hz,5.99,u,1,1,3.0,90,5.99,0.2 0.5 1 2 5,2,10,65,65,20,40.82887268066406,0.4226571379839951,0.6213917053449804,0.43039134320583267,0.37054632076348093,0.5384075132940033,0.3757726784953011,0.3757726784953011
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.0000Hz,6.0,u,1,1,3.0,90,6,0.2 0.5 1 2 5,2,10,65,65,20,39.263607025146484,0.42589093827269475,0.6235233853455424,0.4335822519905487,0.3678708031762242,0.5353694799580715,0.37308587398128396,0.37308587398128396
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.0100Hz,6.010000000000001,u,1,1,3.0,90,6.01,0.2 0.5 1 2 5,2,10,65,65,20,37.675777435302734,0.4296204076943477,0.6260942217886496,0.4372666305890403,0.36475947178133034,0.5321584122596339,0.36997143729687526,0.36997143729687526
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.0200Hz,6.0200000000000005,u,1,1,3.0,90,6.02,0.2 0.5 1 2 5,2,10,65,65,20,36.13020706176758,0.43381021707925693,0.6290739972131599,0.4414093487653124,0.3615572883494216,0.5292079923651503,0.3667770925219575,0.3667770925219575
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.0300Hz,6.03,u,1,1,3.0,90,6.03,0.2 0.5 1 2 5,2,10,65,65,21,48.043609619140625,0.4381241449428051,0.6288277215115233,0.44554580599204674,0.3567560810376904,0.5376303247000291,0.36238760007792287,0.36238760007792287
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.0400Hz,6.04,u,1,1,3.0,90,6.04,0.2 0.5 1 2 5,2,10,65,65,21,45.917911529541016,0.4427282021860208,0.6325869539507789,0.45011698496704194,0.3539568782549374,0.5364438351119521,0.3596386091157054,0.3596386091157054
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.0500Hz,6.050000000000001,u,1,1,3.0,90,6.05,0.2 0.5 1 2 5,2,10,65,65,21,43.71122360229492,0.447186855059313,0.6366473808597267,0.4545601399761541,0.3519144491024663,0.5357377629842905,0.3576377874352397,0.3576377874352397
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.0600Hz,6.0600000000000005,u,1,1,3.0,90,6.06,0.2 0.5 1 2 5,2,10,65,65,21,41.545249938964844,0.45113198999468623,0.6408668151296917,0.45851594989059136,0.3508046462179554,0.5351425655567791,0.3565440067901073,0.3565440067901073
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.0700Hz,6.07,u,1,1,3.0,90,6.07,0.2 0.5 1 2 5,2,10,65,65,21,39.5754280090332,0.45425931326444247,0.6448853348102077,0.461677956084538,0.3509299479067066,0.534896230942942,0.35665773758367897,0.35665773758367897
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.0800Hz,6.08,u,1,1,3.0,90,6.08,0.2 0.5 1 2 5,2,10,65,65,21,38.117271423339844,0.4563319594213855,0.6483454028232597,0.46380459690132775,0.35249729529707874,0.5353109392175236,0.35818919755859835,0.35818919755859835
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.0900Hz,6.090000000000001,u,1,1,3.0,90,6.09,0.2 0.5 1 2 5,2,10,65,65,21,37.661991119384766,0.45722988315549146,0.6509835320594529,0.4647702446688519,0.35542727207273567,0.5365091175716858,0.36106525479553564,0.36106525479553564
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.1000Hz,6.1000000000000005,u,1,1,3.0,90,6.1,0.2 0.5 1 2 5,2,10,65,65,21,37.67167282104492,0.4570099201891184,0.6526873590850871,0.46462515034158647,0.3591944381024981,0.538210567910486,0.3647681047733834,0.3647681047733834
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.1100Hz,6.11,u,1,1,3.0,90,6.11,0.2 0.5 1 2 5,2,10,65,65,22,46.78073501586914,0.4545625541005242,0.6535156580981697,0.46230526416990214,0.3715886868440201,0.5392457333281157,0.37680868848928994,0.37680868848928994
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.1200Hz,6.12,u,1,1,3.0,90,6.12,0.2 0.5 1 2 5,2,10,65,65,22,46.91191482543945,0.4534462593437313,0.6536916552485398,0.4612392618758103,0.37307790330899865,0.5395274702861176,0.3782603100833983,0.3782603100833983
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.1300Hz,6.130000000000001,u,1,1,3.0,90,6.13,0.2 0.5 1 2 5,2,10,65,65,22,47.246788024902344,0.4518193239628941,0.6537398608307591,0.45967751839468096,0.3750025759332504,0.540416265207068,0.3801527306584287,0.3801527306584287
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.1400Hz,6.140000000000001,u,1,1,3.0,90,6.14,0.2 0.5 1 2 5,2,10,65,65,22,47.76315689086914,0.44998307553575945,0.6536405067880982,0.45790886514133267,0.376789439098919,0.5411172355169119,0.3819057845532497,0.3819057845532497
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.1500Hz,6.15,u,1,1,3.0,90,6.15,0.2 0.5 1 2 5,2,10,65,65,22,48.4695930480957,0.4479906604597676,0.6530623518645462,0.4559714891981971,0.37812753197663346,0.5419257558099368,0.3832273891901103,0.3832273891901103
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.1600Hz,6.16,u,1,1,3.0,90,6.16,0.2 0.5 1 2 5,2,10,65,65,22,49.380245208740234,0.44587493573339615,0.6517374371002811,0.4538865406302945,0.3790996980392299,0.544056688968881,0.3842356334628162,0.3842356334628162
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.1700Hz,6.17,u,1,1,3.0,90,6.17,0.2 0.5 1 2 5,2,10,65,65,22,50.49824523925781,0.4437844288720309,0.6495799225090896,0.45179342601155287,0.3799579156255596,0.5486735403105687,0.3852108760999766,0.3852108760999766
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.1800Hz,6.180000000000001,u,1,1,3.0,90,6.18,0.2 0.5 1 2 5,2,10,65,65,22,51.85924530029297,0.4417722506877609,0.6466031773288199,0.4497437095208059,0.38126893330053535,0.5557830184465772,0.3867024288242174,0.3867024288242174
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.1900Hz,6.19,u,1,1,3.0,90,6.19,0.2 0.5 1 2 5,2,10,65,65,22,53.429931640625,0.440141618205531,0.643518510274852,0.44805648999422404,0.382393704943104,0.5636853920185491,0.388038221082766,0.388038221082766
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.2000Hz,6.2,u,1,1,3.0,90,6.2,0.2 0.5 1 2 5,2,10,65,65,21,43.72591781616211,0.44210070066402696,0.6443183899770503,0.44997045945536956,0.37253136988338464,0.5632011276945086,0.37846787222760103,0.37846787222760103
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.2100Hz,6.210000000000001,u,1,1,3.0,90,6.21,0.2 0.5 1 2 5,2,10,65,65,21,44.4280891418457,0.44011081855306877,0.6425602805963442,0.44798959730447324,0.37493955698260645,0.5680844454054783,0.3809531225110823,0.3809531225110823
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.2200Hz,6.220000000000001,u,1,1,3.0,90,6.22,0.2 0.5 1 2 5,2,10,65,65,21,44.752044677734375,0.4380382282714624,0.640890564710269,0.44593268579126133,0.3775116493216251,0.5727906283849928,0.3835916597558665,0.3835916597558665
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.2300Hz,6.23,u,1,1,3.0,90,6.23,0.2 0.5 1 2 5,2,10,65,65,21,44.7568473815918,0.4356819471469284,0.639190462690524,0.4436019413608525,0.38044454611506984,0.5769713047238028,0.386563406161757,0.386563406161757
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.2400Hz,6.24,u,1,1,3.0,90,6.24,0.2 0.5 1 2 5,2,10,65,65,21,44.76381301879883,0.4330787399529156,0.6374165514556135,0.4410310080949361,0.38386432430202033,0.5805371782471784,0.38998773302657386,0.38998773302657386
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.2500Hz,6.25,u,1,1,3.0,90,6.25,0.2 0.5 1 2 5,2,10,65,65,21,45.185550689697266,0.4304416715299389,0.6355890924756881,0.4384254474547533,0.387544428160847,0.5835535411407207,0.3936471713124142,0.3936471713124142
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.2600Hz,6.260000000000001,u,1,1,3.0,90,6.26,0.2 0.5 1 2 5,2,10,65,65,21,46.3256950378418,0.4280157739955777,0.6337505360183899,0.43602240762695815,0.3911258412386642,0.586075680188482,0.3971956038964457,0.3971956038964457
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.2700Hz,6.2700000000000005,u,1,1,3.0,90,6.27,0.2 0.5 1 2 5,2,10,65,65,20,40.071502685546875,0.4260148550826019,0.6329028962914082,0.4340663711821963,0.39437077587668184,0.5862410149933323,0.4003446552027873,0.4003446552027873
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.2800Hz,6.28,u,1,1,3.0,90,6.28,0.2 0.5 1 2 5,2,10,65,65,20,40.58662033081055,0.42458761677679335,0.6312096683252307,0.4326287812870917,0.3969196443175521,0.5889546992077342,0.4028986551822778,0.4028986551822778
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.2900Hz,6.29,u,1,1,3.0,90,6.29,0.2 0.5 1 2 5,2,10,65,65,20,40.903873443603516,0.42379315343335894,0.6298615999214221,0.43181277315049116,0.3992838687489059,0.5911786073868048,0.4052585108675326,0.4052585108675326
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.3000Hz,6.300000000000001,u,1,1,3.0,90,6.3,0.2 0.5 1 2 5,2,10,65,65,20,40.97588348388672,0.42359511214000334,0.6289216998707906,0.431585860745529,0.40165761786249743,0.592984599299891,0.40761458286236957,0.40761458286236957
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.3100Hz,6.3100000000000005,u,1,1,3.0,90,6.31,0.2 0.5 1 2 5,2,10,65,65,20,40.80305099487305,0.4239239892827167,0.628426058869091,0.4318826498996119,0.4041053695801359,0.5944431207708728,0.4100315348992112,0.4100315348992112
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.3200Hz,6.32,u,1,1,3.0,90,6.32,0.2 0.5 1 2 5,2,10,65,65,20,40.41999816894531,0.4247304274560312,0.6283960068658881,0.4326565341655851,0.40651856942931364,0.5956421809440678,0.4124069325131761,0.4124069325131761
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.3300Hz,6.33,u,1,1,3.0,90,6.33,0.2 0.5 1 2 5,2,10,65,65,20,39.884857177734375,0.4260032659594333,0.628856805818635,0.4338977703130587,0.4086575281436706,0.596660422835973,0.4145109977125882,0.4145109977125882
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.3400Hz,6.340000000000001,u,1,1,3.0,90,6.34,0.2 0.5 1 2 5,2,10,65,65,20,39.310123443603516,0.4277517311333001,0.6298397876768835,0.43561644497219304,0.4102362655705929,0.597551038685009,0.41606831047622317,0.41606831047622317
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.3500Hz,6.3500000000000005,u,1,1,3.0,90,6.35,0.2 0.5 1 2 5,2,10,65,65,20,39.28090286254883,0.4299718800873723,0.6313670540852788,0.4378096288347161,0.4110109651843974,0.598345362815755,0.4168436210993047,0.4168436210993047
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.3600Hz,6.36,u,1,1,3.0,90,6.36,0.2 0.5 1 2 5,2,10,65,65,20,40.208370208740234,0.4326132024171282,0.6334299840524191,0.44042844171737083,0.4108305374374493,0.5990588695689978,0.41669102600036956,0.41669102600036956
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.3700Hz,6.37,u,1,1,3.0,90,6.37,0.2 0.5 1 2 5,2,10,65,65,20,41.35248565673828,0.4355524057105128,0.6359684787364297,0.44335205052882803,0.40963732550573545,0.5996861419447713,0.41555449484217294,0.41555449484217294
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.3800Hz,6.380000000000001,u,1,1,3.0,90,6.38,0.2 0.5 1 2 5,2,10,65,65,20,42.5189323425293,0.4385784048927635,0.6388539105660989,0.44637257921459295,0.4074268482358014,0.6001824772604807,0.41342829417406773,0.41342829417406773
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.3900Hz,6.390000000000001,u,1,1,3.0,90,6.39,0.2 0.5 1 2 5,2,10,65,65,20,43.612098693847656,0.4413926780715003,0.6418764663481223,0.44919495818196653,0.40419254906510843,0.6004404754409862,0.41030272767105236,0.41030272767105236
topology_10_prestress,amp=2.5,sample_1,1,refined_single,refined_6.4000Hz,6.4,u,1,1,3.0,90,6.4,0.2 0.5 1 2 5,2,10,65,65,20,44.549041748046875,0.44363655605213165,0.6447421595178666,0.4514630355072139,0.3999307722194104,0.6002765135889404,0.40616853628303395,0.40616853628303395
topology_10_prestress,amp=2.5,sample_2,1,fft_prefix,fft_prefix_K1,nan,u,1,1,3.0,90,0.20046835,0.2 0.5 1 2 5,2,10,65,65,12,33.147621154785156,0.39618199270486787,0.6333016160928518,0.40497684978060283,1.3378963973737046,1.7999176569344526,1.351870976226414,1.351870976226414
topology_10_prestress,amp=2.5,sample_2,2,fft_prefix,fft_prefix_K2,nan,u,1,1,3.0,90,0.20046835 0.70163921,0.2 0.5 1 2 5,2,20,230,230,24,39.527313232421875,0.32768895337428255,0.585022053343949,0.3372335359893868,0.7883085243267353,1.1968278230627767,0.8006648500041906,0.8006648500041906
topology_10_prestress,amp=2.5,sample_2,3,fft_prefix,fft_prefix_K3,nan,u,1,1,3.0,90,0.20046835 0.70163921 0.50117087,0.2 0.5 1 2 5,2,30,495,495,25,43.24930191040039,0.3125251081649235,0.573753550489408,0.32221417051047846,0.7847748895579312,1.0265349333430163,0.7920873123640179,0.7920873123640179
topology_10_prestress,amp=2.5,sample_2,4,fft_prefix,fft_prefix_K4,nan,u,1,1,3.0,90,0.20046835 0.70163921 0.50117087 1.1025759,0.2 0.5 1 2 5,2,40,860,860,36,43.70645523071289,0.1461673063046791,0.45233815814302797,0.15752329972352996,1.689310141757639,1.9000997917674443,1.6956858150073892,1.6956858150073892
topology_10_prestress,amp=2.5,sample_2,5,fft_prefix,fft_prefix_K5,nan,u,1,1,3.0,90,0.20046835 0.70163921 0.50117087 1.1025759 1.6037468,0.2 0.5 1 2 5,2,50,1325,1325,50,40.01001739501953,0.07793034630424359,0.39487128474563654,0.08968580633413956,1.6361834815048415,1.9020174040570512,1.644224057637558,1.644224057637558
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.4000Hz,5.4,u,1,1,3.0,90,5.4,0.2 0.5 1 2 5,2,10,65,65,22,41.38739013671875,0.45746765125390343,0.6878378296674772,0.46601216884679697,0.36666546974097936,0.5643126009931969,0.3726436262944723,0.3726436262944723
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.4100Hz,5.41,u,1,1,3.0,90,5.41,0.2 0.5 1 2 5,2,10,65,65,22,40.626338958740234,0.46037937647038324,0.6915551738261138,0.46895377477644856,0.3713806323719748,0.5677227365602954,0.377319316275169,0.377319316275169
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.4200Hz,5.42,u,1,1,3.0,90,5.42,0.2 0.5 1 2 5,2,10,65,65,22,40.081172943115234,0.4625031440742912,0.6945281599049908,0.4711090402167931,0.37706527146854374,0.5716797104782951,0.3829516993493806,0.3829516993493806
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.4300Hz,5.430000000000001,u,1,1,3.0,90,5.43,0.2 0.5 1 2 5,2,10,65,65,22,39.811248779296875,0.4637658633570193,0.6966177973934118,0.4724024302104834,0.38361184339657833,0.5762996266727385,0.3894399964644841,0.3894399964644841
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.4400Hz,5.44,u,1,1,3.0,90,5.44,0.2 0.5 1 2 5,2,10,65,65,22,39.78813934326172,0.46403792428357354,0.6975493781072444,0.4726989529769511,0.39067011867083196,0.5816650361475041,0.3964470682797791,0.3964470682797791
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.4500Hz,5.45,u,1,1,3.0,90,5.45,0.2 0.5 1 2 5,2,10,65,65,22,39.937870025634766,0.4631900633739531,0.6970429069865037,0.47186375434452815,0.39768616724555356,0.5877014226726821,0.4034334853943091,0.4034334853943091
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.4600Hz,5.46,u,1,1,3.0,90,5.46,0.2 0.5 1 2 5,2,10,65,65,22,40.20070266723633,0.4611784865631518,0.6950093235157777,0.4698513612983352,0.4040252512888839,0.5939953835704992,0.4097712046152593,0.4097712046152593
