topology,amplitude,sample,hidden_node,reference_node,horizon_steps,H_cut,D_cut,basis_index,basis_term,total_degree,max_readout_time_delay,max_target_time_delay,max_lag_frames,exponents,coefficient_x,coefficient_y,p_alpha_norm_sq,c_alpha_x,c_alpha_y,c_alpha,IPC_alpha_raw,IPC_alpha_clipped,weighted_contribution_raw,weighted_contribution_clipped,basis_nmse_x,basis_nmse_y,basis_nmse_2d,task_alpha_selected,basis_adequacy_label
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,-4.236242771148682,13.436219215393066,267.2738037109375,0.0009482993664971439,0.47988965295018554,0.010283640722428086,0.39037564573472705,0.39037564573472705,0.004014482887521799,0.004014482887521799,0.2936322356100839,0.7845194915448906,0.3032004219175272,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-35.574703216552734,2.3672356605529785,267.17645263671875,0.06685103495556234,0.014890593171039994,0.06583824193313079,0.36055918083119987,0.36055918083119987,0.02373858257877599,0.02373858257877599,0.2936322356100839,0.7845194915448906,0.3032004219175272,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,25.101892471313477,12.980481147766113,266.96124267578125,0.0332574180442216,0.4473635816655481,0.04132901671924514,0.35084940724484526,0.35084940724484526,0.014500261017959456,0.014500261017959456,0.2936322356100839,0.7845194915448906,0.3032004219175272,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,6.5468220710754395,-5.742653846740723,266.85345458984375,0.002261316177470059,0.08752435865389058,0.0039232307325754836,0.4144368782698298,0.4144368782698298,0.0016259314975408407,0.0016259314975408407,0.2936322356100839,0.7845194915448906,0.3032004219175272,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,33.45928955078125,-5.038530349731445,266.78167724609375,0.05904958009472903,0.06735883797028186,0.059211540965516916,0.4584335894268916,0.4584335894268916,0.027144559260319355,0.027144559260319355,0.2936322356100839,0.7845194915448906,0.3032004219175272,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-46.99677276611328,-7.116281986236572,266.6165771484375,0.11642616859007147,0.13428400216979625,0.11677424663991355,0.48486545185020025,0.48486545185020025,0.05661979786152841,0.05661979786152841,0.2936322356100839,0.7845194915448906,0.3032004219175272,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-8.523238182067871,4.34619140625,266.3260498046875,0.0038251659579611598,0.050033648715516334,0.004725843998923122,0.5355961952886421,0.5355961952886421,0.0025311440653508857,0.0025311440653508857,0.2936322356100839,0.7845194915448906,0.3032004219175272,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,18.735851287841797,-0.8084816932678223,265.999755859375,0.018461011116567158,0.0017292287560075022,0.018134881625638425,0.604457077480298,0.604457077480298,0.010961757547884558,0.010961757547884558,0.2936322356100839,0.7845194915448906,0.3032004219175272,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,22.867382049560547,0.9748482704162598,265.5729675292969,0.027456434965423576,0.002510086843797167,0.026970190306120894,0.680858017830496,0.680858017830496,0.018362870312336733,0.018362870312336733,0.2936322356100839,0.7845194915448906,0.3032004219175272,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-65.26596069335938,23.622692108154297,265.1571350097656,0.22330794376514174,1.4716106661051163,0.2476393821372624,0.7513381031345887,0.7513381031345887,0.18606090363643227,0.18606090363643227,0.2936322356100839,0.7845194915448906,0.3032004219175272,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,48.72429656982422,-24.97359275817871,264.7955322265625,0.12428799830506189,1.6424930253821095,0.15388026898706744,0.812445762732001,0.812445762732001,0.12501937250660347,0.12501937250660347,0.2936322356100839,0.7845194915448906,0.3032004219175272,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-82.41886901855469,12.031086921691895,264.5740966796875,0.35532683534184023,0.3808797478626275,0.3558249029220041,0.8684759450853459,0.8684759450853459,0.30902536885008897,0.30902536885008897,0.2936322356100839,0.7845194915448906,0.3032004219175272,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,191.44468688964844,-38.67397689819336,264.36761474609375,1.9156769477225286,3.9325726054723074,1.9549895051024777,0.9261350475435157,0.9261350475435157,1.8105842982551574,1.8105842982551574,0.2936322356100839,0.7845194915448906,0.3032004219175272,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-246.7791290283203,47.03411102294922,264.06494140625,3.179471853383481,5.8098839263098,3.2307428376570044,0.9748744767388346,0.9748744767388346,3.14956873333861,3.14956873333861,0.2936322356100839,0.7845194915448906,0.3032004219175272,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,236.9739532470703,-19.98670768737793,263.6068115234375,2.92674739083267,1.0472972899208655,2.8901138695838418,0.999997762907303,0.999997762907303,2.8901074041312107,2.8901074041312107,0.2936322356100839,0.7845194915448906,0.3032004219175272,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,-12.039986610412598,-6.209292888641357,269.3027648925781,0.007724907932681804,0.10567389183150477,0.009592985834648241,0.12597992194915786,0.12597992194915786,0.0012085236067083623,0.0012085236067083623,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,12.789454460144043,-4.003569602966309,269.14501953125,0.008711458646123483,0.04390598377756037,0.009382686790114773,0.13154171197840459,0.13154171197840459,0.001234214683328859,0.001234214683328859,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,-21.946168899536133,13.414098739624023,269.0822448730469,0.025645015662097485,0.4927772371845044,0.03455413697798472,0.1367047937930359,0.1367047937930359,0.004723716170271718,0.004723716170271718,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,25.553363800048828,2.669827699661255,268.9876708984375,0.03475593868771695,0.019513781694447997,0.03446524106611793,0.14555766739061982,0.14555766739061982,0.005016680095639525,0.005016680095639525,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,16.145591735839844,-0.5278101563453674,268.75811767578125,0.01386340835173884,0.0007620082527150403,0.01361353913374789,0.15655499888102153,0.15655499888102153,0.002131267603850644,0.002131267603850644,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,-24.080183029174805,-6.907763957977295,268.4560546875,0.030803017493669697,0.1303739368613455,0.03270202886413346,0.17497911632523822,0.17497911632523822,0.005722172112688506,0.005722172112688506,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,1.7601455450057983,-0.6231438517570496,268.0882568359375,0.000164352170641862,0.0010594903809736896,0.00018142419980812647,0.20302074357625977,0.20302074357625977,3.683287594777376e-05,3.683287594777376e-05,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,5.927840709686279,-11.130727767944336,267.64471435546875,0.0018610250241883682,0.33748027285779114,0.008261937778936043,0.22466032930006663,0.22466032930006663,0.0018561296620724325,0.0018561296620724325,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,-3.07218337059021,12.265921592712402,267.2644348144531,0.0004991555801600032,0.4092457118089123,0.008294748538883793,0.23798587238564206,0.23798587238564206,0.0019740329672457892,0.0019740329672457892,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,20.378746032714844,8.797103881835938,266.9767761230469,0.02193960934987056,0.2102788163618796,0.025531604863131257,0.25146794749428214,0.25146794749428214,0.00642038027116665,0.00642038027116665,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,-28.30727767944336,-1.3173962831497192,266.78863525390625,0.04230230455437612,0.004712406989826392,0.04158539199252605,0.26466684681499664,0.26466684681499664,0.011006274572227479,0.011006274572227479,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,6.8322601318359375,0.6514681577682495,266.55059814453125,0.002462118435802186,0.001151353396404934,0.0024371195934732295,0.2785691564086328,0.2785691564086328,0.0006789063492207875,0.0006789063492207875,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,25.34575843811035,-25.640413284301758,266.1651611328125,0.033834696410887904,1.7809176982166233,0.06715497211630748,0.29967781049629083,0.29967781049629083,0.02012485500775449,0.02012485500775449,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,-12.495405197143555,10.379173278808594,265.75439453125,0.008210727415862639,0.2913725120544801,0.013611174174056499,0.3247119445049411,0.3247119445049411,0.004419710833053322,0.004419710833053322,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-19.33490562438965,7.309598922729492,265.66156005859375,0.019652297219531833,0.14446359325672095,0.02203269173473891,0.33923023086412674,0.33923023086412674,0.007474155103733617,0.007474155103733617,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,21.0004825592041,8.856791496276855,265.6546936035156,0.023183368262831384,0.21208645523914266,0.026786118065302095,0.3563365173693954,0.3563365173693954,0.009544872025235197,0.009544872025235197,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-1.309979796409607,-1.9311550855636597,265.6124267578125,9.019408913842089e-05,0.010081503204417268,0.00028074781442512643,0.39562612471470104,0.39562612471470104,0.00011107116984313482,0.00011107116984313482,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,40.70325469970703,-7.707972049713135,265.58245849609375,0.08706791684724452,0.1605913864826725,0.08847015261769128,0.44693701458005564,0.44693701458005564,0.03954058589039284,0.03954058589039284,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-49.15699005126953,-7.819463729858398,265.5755615234375,0.12698697139992945,0.1652664300586287,0.12771703523492972,0.4997244769609738,0.4997244769609738,0.06382332863178151,0.06382332863178151,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-0.6756116151809692,3.9892969131469727,265.58917236328125,2.3988609361668686e-05,0.043017551362310266,0.0008439595912817345,0.5581442636550065,0.5581442636550065,0.00047105120463052395,0.00047105120463052395,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-2.3969197273254395,3.530608654022217,265.60272216796875,0.0003019534481018593,0.033695684494467734,0.0009388369414147112,0.6169754436208241,0.6169754436208241,0.0005792393384169591,0.0005792393384169591,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,40.16943359375,-1.401908278465271,265.55572509765625,0.08479057429400179,0.00531174805920228,0.08327475827372716,0.6787935561801803,0.6787935561801803,0.05652636930866815,0.05652636930866815,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-77.6695785522461,24.426624298095703,265.5552673339844,0.3169985745294133,1.6125917138978398,0.34170805917392494,0.7411152877344072,0.7411152877344072,0.2532450665958492,0.2532450665958492,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,70.33495330810547,-27.893775939941406,265.6084289550781,0.26000682733525216,2.1032895671208602,0.29516181941589004,0.7999431355746579,0.7999431355746579,0.236112671325468,0.236112671325468,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-105.95259094238281,15.429743766784668,265.6302490234375,0.5900668056649764,0.64363189299163,0.5910883962110833,0.856002177960165,0.856002177960165,0.5059729545236683,0.5059729545236683,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,204.17550659179688,-39.10797882080078,265.6568603515625,2.1914360981136416,4.135179600830962,2.2285070726146925,0.9251345618883906,0.9251345618883906,2.0616689142885734,2.0616689142885734,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-246.9710235595703,42.62785339355469,265.69171142578125,3.206789858928396,4.91368748720164,3.2393437212899485,0.9778711934015007,0.9778711934015007,3.1676609105754605,3.1676609105754605,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,233.12539672851562,-16.52474021911621,265.6878356933594,2.857270382276099,0.7383861654641906,2.816859133228937,0.9999989769042895,0.9999989769042895,2.816856251312441,2.816856251312441,0.2907343783341937,0.7702652295614517,0.29987996566784286,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_4,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,-5.771311283111572,-5.905758380889893,267.5960693359375,0.0017576261319353984,0.08949735394728547,0.003525594426376917,0.12911933104631212,0.12911933104631212,0.000455222393874394,0.000455222393874394,0.29423357885633894,0.7954259673862843,0.3043326784820081,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_4,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,6.484616756439209,-4.120693683624268,267.4888916015625,0.002218054189614896,0.0435537476605691,0.003050974433443313,0.15646953437719013,0.15646953437719013,0.00047738454899758667,0.00047738454899758667,0.29423357885633894,0.7954259673862843,0.3043326784820081,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_4,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,-19.849369049072266,12.656296730041504,267.5279846191406,0.020785496525596362,0.41092411664314116,0.02864684654319137,0.17804402606822656,0.17804402606822656,0.00510039989270845,0.00510039989270845,0.29423357885633894,0.7954259673862843,0.3043326784820081,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_4,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,27.644329071044922,2.065704345703125,267.50518798828125,0.04031271887583331,0.010945803590567293,0.03972097125565416,0.19139483869701412,0.19139483869701412,0.007602388886364662,0.007602388886364662,0.29423357885633894,0.7954259673862843,0.3043326784820081,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_4,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,5.495339870452881,1.9507251977920532,267.497314453125,0.0015929652936236601,0.009760919464265501,0.001757550759793977,0.20142091215986047,0.20142091215986047,0.00035400747720495864,0.00035400747720495864,0.29423357885633894,0.7954259673862843,0.3043326784820081,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_4,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,-8.202287673950195,-10.626235008239746,267.52569580078125,0.0035492228506149976,0.2896699542548756,0.00931459726082204,0.21703493864496015,0.21703493864496015,0.0020215930450050252,0.0020215930450050252,0.29423357885633894,0.7954259673862843,0.3043326784820081,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_4,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,-22.922014236450195,5.942850589752197,267.59375,0.02772549408430603,0.0906243082756373,0.028992914351237686,0.23601735548113845,0.23601735548113845,0.0068428309728702655,0.0068428309728702655,0.29423357885633894,0.7954259673862843,0.3043326784820081,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_4,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,36.22609329223633,-18.916837692260742,267.74951171875,0.06928982470871738,0.9187659216226767,0.08640689178454049,0.2482981585982159,0.2482981585982159,0.021454672120296715,0.021454672120296715,0.29423357885633894,0.7954259673862843,0.3043326784820081,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_4,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,-30.919605255126953,19.301624298095703,268.0966796875,0.05054254303486766,0.9577634658806257,0.06882317676353379,0.25408369622874516,0.25408369622874516,0.01748684713828295,0.01748684713828295,0.29423357885633894,0.7954259673862843,0.3043326784820081,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_4,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,45.53775405883789,0.44594478607177734,268.4378967285156,0.10977029074727863,0.0005118999935089137,0.10756871826051541,0.2650861121872313,0.2650861121872313,0.028514973316643665,0.028514973316643665,0.29423357885633894,0.7954259673862843,0.3043326784820081,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_4,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,-56.61245346069336,6.389900207519531,268.61248779296875,0.16976490908190703,0.10517038558145275,0.16846332002542283,0.2778742563438207,0.2778742563438207,0.04681161977327544,0.04681161977327544,0.29423357885633894,0.7954259673862843,0.3043326784820081,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_4,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,35.45389938354492,-3.7430455684661865,268.6553955078125,0.06659189220517941,0.03609316037642212,0.06597733831680407,0.2962130376555634,0.2962130376555634,0.01954334779924933,0.01954334779924933,0.29423357885633894,0.7954259673862843,0.3043326784820081,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_4,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,8.510390281677246,-22.683664321899414,268.686767578125,0.003837452434436552,1.3257200296650173,0.030473578892871295,0.30564903854078174,0.30564903854078174,0.009314220089502771,0.009314220089502771,0.29423357885633894,0.7954259673862843,0.3043326784820081,0.01,fixed common H27 dictionary
topology_14_prestress,amp=2.5,sample_4,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,-0.31554490327835083,9.505799293518066,268.6793518066406,5.2753879643462335e-06,0.2328041340263129,0.004696206295807521,0.2945831510665492,0.2945831510665492,0.0013834232486775466,0.0013834232486775466,0.29423357885633894,0.7954259673862843,0.3043326784820081,0.01,fixed common H27 dictionary
