train_nmse_x_mean,train_nmse_x_std,val_nmse_x_mean,val_nmse_x_std,train_nmse_y_mean,train_nmse_y_std,val_nmse_y_mean,val_nmse_y_std,train_nmse_2d_mean,train_nmse_2d_std,val_nmse_2d_mean,val_nmse_2d_std,train_validation_gap_2d,topology,amplitude,sample,H,D,horizon_steps,lag_stride_frames,readout_time_delays,target_time_delays,number_of_terms,selected_alpha,min_training_rows_per_fold,terms_per_training_row,overparameterized,condition_warning,num_usable_rows
0.2907949162583233,0.04015749067705361,0.400469050874824,0.1146917805748003,0.46473119562962917,0.03594766370756837,0.5592664326195731,0.09122067881588573,0.29646245956400474,0.040251798337421464,0.4062467336832035,0.11425611471715495,0.10978427411919878,topology_10_prestress,amp=2.5,sample_4,16,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",17,0.01,436,0.0389908256880734,False,,582
0.28981083434642124,0.03954309853330074,0.40280876098274154,0.11429305253756807,0.46436516857205945,0.03594214723168343,0.5605726512385766,0.0926072974240462,0.2955128417876056,0.03966428744481823,0.40858286189152065,0.11401842380288689,0.11307002010391504,topology_10_prestress,amp=2.5,sample_4,17,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",18,0.01,435,0.041379310344827586,False,,581
0.2893753501467399,0.03897375619476579,0.4071674194528578,0.1138271548076587,0.4611305574115399,0.0345377429507142,0.5591861644867779,0.08848987931776045,0.29499143399088573,0.03907017572536433,0.41273491828664716,0.11351553971243532,0.11774348429576142,topology_10_prestress,amp=2.5,sample_4,18,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",19,0.01,435,0.04367816091954023,False,,580
0.28917633348414523,0.03894773824205734,0.4104623379119645,0.11373222083933655,0.46133302893540956,0.03434537972415842,0.5637918311300535,0.08946480995059428,0.29480035691309514,0.03902720913626114,0.4160590237166214,0.11352409249187269,0.12125866680352626,topology_10_prestress,amp=2.5,sample_4,19,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",20,0.01,434,0.04608294930875576,False,,579
0.28920190226234055,0.03944112976628498,0.41483218300751074,0.11598228521090156,0.46043703404946923,0.03655043663061909,0.5716130809034603,0.10097515859655647,0.2947544787504226,0.039581780409826156,0.42051959503402014,0.11603998359912646,0.12576511628359754,topology_10_prestress,amp=2.5,sample_4,20,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",21,0.01,433,0.04849884526558892,False,,578
0.28846179295668406,0.038694058840294705,0.4183712976391518,0.11627717090614527,0.4603220527078026,0.03654848970103279,0.5731271334300891,0.10231143447870836,0.29404233602860963,0.03885945420714388,0.42401948854342764,0.11634593614889609,0.129977152514818,topology_10_prestress,amp=2.5,sample_4,21,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",22,0.01,432,0.05092592592592592,False,,577
0.2882788734209687,0.038329200692589105,0.4202669533066906,0.11634687200183409,0.456830778865948,0.036107747321611476,0.569332840040697,0.10118771068610415,0.29375824884757207,0.0385003105867387,0.42571298128048535,0.11643499223636444,0.13195473243291328,topology_10_prestress,amp=2.5,sample_4,22,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",23,0.01,432,0.05324074074074074,False,,576
0.28823444773197815,0.037870353108777205,0.42393735704809365,0.11846725849460832,0.4568304744664518,0.03553197692576315,0.5748135029930559,0.10323053254025055,0.2937071596206815,0.038020057098774554,0.4294420443849424,0.11857958776059732,0.13573488476426088,topology_10_prestress,amp=2.5,sample_4,23,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",24,0.01,431,0.05568445475638051,False,,575
0.2885014556977623,0.03792065522651495,0.4252540219232559,0.11975665532174327,0.45519387929482835,0.03528908650757911,0.5783338465214507,0.10635058106991847,0.2939009705297302,0.03806166020307437,0.43082489330342777,0.11993539698202174,0.13692392277369758,topology_10_prestress,amp=2.5,sample_4,24,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",25,0.01,430,0.05813953488372093,False,,574
0.2882710437224659,0.0379332384527415,0.42703412543697766,0.12100896615827708,0.45504866375408837,0.035383012586843926,0.5774157289201147,0.10577347095713836,0.29367650194684286,0.038079947227968154,0.43250327140363165,0.12113712338889308,0.1388267694567888,topology_10_prestress,amp=2.5,sample_4,25,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",26,0.01,429,0.06060606060606061,False,,573
0.28749453855655405,0.03761539572649926,0.4286152047081646,0.12221369397054085,0.45425028573177956,0.035017394397104155,0.578018655324984,0.10467421709609186,0.2929014887083672,0.0377598115354817,0.4340461525011505,0.12227573726088406,0.1411446637927833,topology_10_prestress,amp=2.5,sample_4,26,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",27,0.01,429,0.06293706293706294,False,,572
0.285766119175868,0.03615595832666729,0.42266408624261365,0.11685899513992234,0.45470435274026144,0.036081893801526224,0.5785762644486985,0.1125633209204753,0.29123842331603633,0.03637415335449388,0.4283363231338688,0.11734625406031761,0.1370978998178325,topology_10_prestress,amp=2.5,sample_4,27,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",28,0.01,428,0.06542056074766354,False,,571
0.284670870599519,0.03541489009557748,0.4157170890965912,0.11205673563361368,0.4543605362041401,0.03636154313766387,0.576119057156232,0.11380741579799344,0.29016917319967206,0.03567418449296205,0.4215668936062776,0.11276512564181329,0.13139772040660552,topology_10_prestress,amp=2.5,sample_4,28,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",29,0.01,427,0.06791569086651054,False,,570
0.2838621462980237,0.03533286114423866,0.41307179279072936,0.10948152592871872,0.4538216089979587,0.0367535291502211,0.5774315049204277,0.11444266935701118,0.28936642991829636,0.03560937588989212,0.4190486026095951,0.11028085955531901,0.12968217269129872,topology_10_prestress,amp=2.5,sample_4,29,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",30,0.01,426,0.07042253521126761,False,,569
0.28222476395540363,0.03542660801477585,0.41143058309141695,0.11018191547076685,0.44885810154832395,0.03549381079480681,0.5738949999797683,0.11072279934018138,0.2876183383949216,0.035660326872303465,0.4173311430753829,0.11086778590484067,0.12971280468046126,topology_10_prestress,amp=2.5,sample_4,30,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",31,0.01,426,0.07276995305164319,False,,568
0.31222590449977383,0.04306534443235296,0.4105824105086592,0.12255031563193183,0.5417246223580224,0.04548773768330586,0.6171603244047548,0.1007872671905532,0.3198387644313582,0.04348819848673613,0.4183324221141051,0.12185496891989729,0.09849365768274687,topology_10_prestress,amp=2.5,sample_4,0,2,5,1,[0],[5],2,1.0,448,0.004464285714285714,False,,598
0.3040283594402808,0.0431924960138905,0.40660477134184986,0.12390554565486399,0.5180181633437733,0.04456546397966338,0.5984071010716854,0.10068258838110576,0.31112179836261117,0.04355792735490854,0.41377960873801456,0.12325479066690397,0.10265781037540339,topology_10_prestress,amp=2.5,sample_4,1,2,5,1,"[0, 1]","[5, 6]",5,0.01,447,0.011185682326621925,False,,597
0.30253407015081923,0.04346176793752414,0.4075445038111339,0.12422370349288615,0.4830927749192526,0.043288896826277075,0.5662324197171076,0.10065657705686008,0.3085131607689675,0.0437152690720721,0.4134509752471255,0.1236567022205531,0.10493781447815798,topology_10_prestress,amp=2.5,sample_4,2,2,5,1,"[0, 1, 2]","[5, 6, 7]",9,0.01,447,0.020134228187919462,False,,596
0.3013784186206373,0.04391445649934176,0.4124330863480598,0.12643694593181629,0.4694270933951331,0.042764691451460383,0.5619815105810051,0.10452464176326673,0.30694138912366353,0.04414460458982956,0.41797105996726824,0.12609927349886715,0.11102967084360471,topology_10_prestress,amp=2.5,sample_4,3,2,5,1,"[0, 1, 2, 3]","[5, 6, 7, 8]",14,0.01,446,0.03139013452914798,False,,595
0.30313417046791236,0.04433375979370242,0.4157379792624143,0.12479135924758504,0.48496079560314775,0.0405849186228308,0.5783691812095768,0.09578028202819237,0.3091468037516314,0.04450825733977094,0.4217443771789048,0.12425013182886846,0.11259757342727339,topology_10_prestress,amp=2.5,sample_4,4,2,5,1,"[0, 1, 2, 3, 4]","[5, 6, 7, 8, 9]",20,1.0,445,0.0449438202247191,False,,594
0.30111101277428665,0.043523775821049285,0.4195799168985807,0.1254148861673122,0.4685213569906997,0.040468208909478436,0.5678368036535122,0.09636257066782301,0.30664044271662805,0.04367206554440017,0.42502264745412455,0.12486151166839549,0.1183822047374965,topology_10_prestress,amp=2.5,sample_4,5,2,5,1,"[0, 1, 2, 3, 4, 5]","[5, 6, 7, 8, 9, 10]",27,1.0,444,0.060810810810810814,False,,593
0.2999750578540876,0.04333993842762075,0.42470482522455516,0.12559487888049167,0.46425200078754325,0.03953293154325318,0.570280556825568,0.09585881907986973,0.30539708471330185,0.04343658895640638,0.43004824010547343,0.12502817757138637,0.12465115539217159,topology_10_prestress,amp=2.5,sample_4,6,2,5,1,"[0, 1, 2, 3, 4, 5, 6]","[5, 6, 7, 8, 9, 10, 11]",35,1.0,444,0.07882882882882883,False,,592
0.29762450895589726,0.04230481272561433,0.42351013885057626,0.12284825596964112,0.4431094858554405,0.03851396201117527,0.5465113908631725,0.08879355864115515,0.30241597748391846,0.04229887149242409,0.42793817582927074,0.12213368212109747,0.12552219834535228,topology_10_prestress,amp=2.5,sample_4,7,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7]","[5, 6, 7, 8, 9, 10, 11, 12]",44,1.0,443,0.09932279909706546,False,,591
0.2949881849396291,0.04117020279254665,0.41854784180280036,0.1179207966350519,0.4410760147445461,0.039389315947500184,0.5449626406380738,0.09038065671186324,0.2998040989294169,0.041256175954499354,0.4231110662774096,0.11747738945821966,0.12330696734799268,topology_10_prestress,amp=2.5,sample_4,8,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5, 6, 7, 8, 9, 10, 11, 12, 13]",54,1.0,442,0.12217194570135746,False,,590
0.29266246071478436,0.0406633760978824,0.418780555709351,0.11492112441475072,0.4321296685933601,0.038271374616626816,0.541114577916587,0.08990453914547852,0.2972552725571431,0.04069829817897717,0.4231529873697397,0.11457936511284866,0.1258977148125966,topology_10_prestress,amp=2.5,sample_4,9,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",65,1.0,441,0.1473922902494331,False,,589
0.2881133743345382,0.04001593343398778,0.4203947441300261,0.11189697293296531,0.4266525028454888,0.03726685632559181,0.5429951542017949,0.08509289958283629,0.2926730590898166,0.040004162744014866,0.42473643688231333,0.11150952983464923,0.13206337779249672,topology_10_prestress,amp=2.5,sample_4,10,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",77,1.0,441,0.1746031746031746,False,,588
0.2833534419565472,0.039701948513087566,0.42386745404677373,0.11192165346058786,0.4182549648204599,0.035767380068018495,0.546365001794721,0.08249234488778903,0.287775844302029,0.03960814051593849,0.428126210460996,0.11143988260214147,0.140350366158967,topology_10_prestress,amp=2.5,sample_4,11,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",90,1.0,440,0.20454545454545456,False,,587
0.2805642227506536,0.040418802856241234,0.43506001437567976,0.11623405964843801,0.412093233985787,0.03658548446106769,0.5540287757162313,0.08715916963443907,0.2848610931280075,0.04033172140303496,0.4391723139766717,0.11573693535464097,0.15431122084866422,topology_10_prestress,amp=2.5,sample_4,12,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",104,1.0,439,0.23690205011389523,False,,586
0.2769408660222336,0.03998729479050441,0.4480072694656777,0.1159174212691859,0.4087603008446755,0.03527905508890131,0.5592110211951122,0.08885491362324695,0.2812521752852095,0.03984915718303202,0.45184598831177203,0.11541642669929321,0.1705938130265625,topology_10_prestress,amp=2.5,sample_4,13,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",119,1.0,438,0.271689497716895,False,,585
0.27142944745777575,0.0382428506594449,0.4574125000386084,0.1098661131690798,0.3996654558844297,0.033416195097748354,0.5557935040682834,0.08305216416068037,0.2756235489182809,0.03805423992402413,0.4607758523689194,0.10924390470937341,0.1851523034506385,topology_10_prestress,amp=2.5,sample_4,14,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",135,1.0,438,0.3082191780821918,False,,584
0.26533727799387374,0.037323999811082,0.46120265069572564,0.10656594897606152,0.3895047685829214,0.03286011402710783,0.5642159831052862,0.07871222288929523,0.2693876887216091,0.03712876852583803,0.4646936278833244,0.10580132042529553,0.1953059391617153,topology_10_prestress,amp=2.5,sample_4,15,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",152,1.0,437,0.34782608695652173,False,,583
0.2595349086312495,0.03585143296256274,0.4725623163660409,0.10468093145438694,0.3790572239078456,0.03034217779368844,0.5795649059691614,0.0790538947618417,0.26340127213707903,0.03565473374276796,0.47622582931763335,0.10411499973234772,0.21282455718055432,topology_10_prestress,amp=2.5,sample_4,16,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",170,1.0,436,0.38990825688073394,False,,582
0.2524641822862778,0.032405748977556645,0.4956222489562445,0.09938165339441139,0.37302730613744606,0.030970928279882053,0.5975592393268411,0.08213602618350281,0.256382486386931,0.03237622858529735,0.4991473473474328,0.09912230351248767,0.24276486096050182,topology_10_prestress,amp=2.5,sample_4,17,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",189,1.0,435,0.43448275862068964,False,,581
0.24508606840287345,0.02974073638646667,0.5227888777443142,0.09461478017583588,0.3575270537818507,0.03135797085018618,0.5930534849736804,0.08742428010021837,0.248745812905508,0.029770364493144658,0.5251374738236374,0.09435450087542571,0.2763916609181294,topology_10_prestress,amp=2.5,sample_4,18,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",209,1.0,435,0.4804597701149425,False,,580
0.23943376249193551,0.029391480245585886,0.5492651281599424,0.0988508180759629,0.3515336838527402,0.030184415388413696,0.6111438601336552,0.08896319654039425,0.24308026239790098,0.029389361774225447,0.5513219916226095,0.09856562906402729,0.30824172922470855,topology_10_prestress,amp=2.5,sample_4,19,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",230,1.0,434,0.5299539170506913,False,,579
0.23299189319395747,0.030119854101918718,0.5709514268727549,0.10693907921118831,0.3449750648455325,0.029959280351784228,0.6401655238081521,0.09290149193224781,0.23661053050782727,0.03015541719697276,0.5733273935055567,0.10673488654402125,0.33671686299772946,topology_10_prestress,amp=2.5,sample_4,20,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",252,1.0,433,0.581986143187067,False,,578
0.22183445776177246,0.02875597082325725,0.5948417972793003,0.1173096153504192,0.3317171376742913,0.031670220766062004,0.6528296901026571,0.10567784193980444,0.22539773251007206,0.02891050516472835,0.5968457644029592,0.1171378387202802,0.37144803189288716,topology_10_prestress,amp=2.5,sample_4,21,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",275,1.0,432,0.6365740740740741,False,,577
0.21331287458404305,0.02840040817693835,0.6252421547531077,0.13558055234176458,0.32088861228828286,0.03103618197919227,0.6729543006406937,0.12312945760294573,0.21680637726911883,0.02852186881526207,0.6269008574814083,0.13518004692683958,0.4100944802122895,topology_10_prestress,amp=2.5,sample_4,22,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",299,1.0,432,0.6921296296296297,False,,576
0.209054493987121,0.028626138570930604,0.6615045746996118,0.15405121173611794,0.3172939943013692,0.030723574878536376,0.6969725062784844,0.1321849882341508,0.21256769965258723,0.02871817493990152,0.6627331671272676,0.1532119467475473,0.45016546747468034,topology_10_prestress,amp=2.5,sample_4,23,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",324,1.0,431,0.7517401392111369,False,,575
0.20537111597952362,0.028166587100085932,0.6941277427243001,0.1687084893388513,0.30977274783418773,0.029187529809688677,0.7291371688510644,0.13845935675459523,0.20875434802259768,0.028248456958965926,0.6953169936274602,0.1676557636627296,0.48656264560486256,topology_10_prestress,amp=2.5,sample_4,24,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",350,1.0,430,0.813953488372093,True,overparameterized_terms_gt_0.8_train_rows,574
0.20009143503981452,0.026427930396986536,0.7221902225215142,0.17338115461084927,0.30293376509464065,0.02867742315459373,0.7564642431454841,0.14931440471138896,0.2034309253325673,0.02655421013143941,0.7234257893284295,0.17257722023984268,0.5199948639958623,topology_10_prestress,amp=2.5,sample_4,25,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",377,1.0,429,0.8787878787878788,True,overparameterized_terms_gt_0.8_train_rows,573
0.19344838374044182,0.02507731264812569,0.7545207281666304,0.1765714655292034,0.2957129503614064,0.028199485983462863,0.7791199582067481,0.14884573432307785,0.19677206771063155,0.025207697639177816,0.7554700685921993,0.17554991158052807,0.5586980008815678,topology_10_prestress,amp=2.5,sample_4,26,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",405,1.0,429,0.9440559440559441,True,overparameterized_terms_gt_0.8_train_rows,572
0.18496366701117317,0.020795412545877523,0.7896858293119943,0.15586866331563126,0.2870174283154294,0.026183333017945735,0.8082967764322572,0.14025760810806218,0.18827743220202495,0.02096566366962472,0.7903959365997058,0.15528962807230165,0.6021185043976808,topology_10_prestress,amp=2.5,sample_4,27,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",434,1.0,428,1.014018691588785,True,overparameterized_terms_gt_0.8_train_rows,571
0.1760575748030715,0.016903906913719593,0.8475912781320991,0.13164502913950127,0.2787934765900469,0.026395072356087457,0.8695795305805022,0.14025281567171435,0.1793986439952834,0.017191099018464592,0.8483162467284929,0.13188222670712915,0.6689176027332095,topology_10_prestress,amp=2.5,sample_4,28,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",464,1.0,427,1.0866510538641687,True,overparameterized_terms_gt_0.8_train_rows,570
0.16857435030947898,0.014680023858403283,0.9149585283332131,0.14323305131954084,0.26961157127741775,0.02429526364168189,0.9063271409112597,0.14027766850944207,0.1718563029892582,0.014996429623890353,0.9144896563514541,0.14243774851965618,0.7426333533621958,topology_10_prestress,amp=2.5,sample_4,29,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",495,1.0,426,1.1619718309859155,True,overparameterized_terms_gt_0.8_train_rows,569
0.16081502867962552,0.013140682236555217,0.9522076336503367,0.17266953718640948,0.25958517727314045,0.02214251903101544,0.9400192713851565,0.1465212947955914,0.16402318519084985,0.01347291778697257,0.9516009748986909,0.17123799935526585,0.7875777897078411,topology_10_prestress,amp=2.5,sample_4,30,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",527,1.0,426,1.2370892018779343,True,overparameterized_terms_gt_0.8_train_rows,568
0.32232134148540714,0.045810580127077574,0.42266829873181316,0.12752624178367308,0.5276120785760281,0.05816647427641435,0.6005312697588763,0.14063246751909078,0.3307097401050172,0.04703006149067486,0.43097848115001647,0.12950545346227677,0.10026874104499928,topology_11_prestress,amp=2.5,sample_0,0,1,5,1,[0],[5],1,1e-10,448,0.002232142857142857,False,,598
0.31887463090577683,0.04588008057418342,0.4202321672776375,0.1276387669136311,0.5085689439614484,0.0571881237777112,0.5811468867039014,0.13961778529176033,0.3266221335650385,0.046978162771364566,0.42775004826845925,0.12944336481513694,0.10112791470342075,topology_11_prestress,amp=2.5,sample_0,1,1,5,1,"[0, 1]","[5, 6]",2,0.01,447,0.0044742729306487695,False,,597
0.3183682304203793,0.045910736569404136,0.41977259566307823,0.1274768982537818,0.48720561686383634,0.05916214093396719,0.5590315567401659,0.15097561710362994,0.3252718184617811,0.04698917169331738,0.4264127659750695,0.12980569327504216,0.10114094751328839,topology_11_prestress,amp=2.5,sample_0,2,1,5,1,"[0, 1, 2]","[5, 6, 7]",3,0.01,447,0.006711409395973154,False,,596
