topology,amplitude,sample,H,D,fold,selected_alpha,number_of_terms,min_training_rows_per_fold,terms_per_training_row,overparameterized,condition_warning,train_nmse_x,val_nmse_x,train_nmse_y,val_nmse_y,train_nmse_2d,val_nmse_2d
topology_12_prestress,amp=2.5,sample_4,28,1,2,0.01,29,427,0.06791569086651054,False,,0.3187601653827021,0.23011685904664989,0.5608583171784265,0.4565559066650573,0.3298110985181456,0.2375055898641261
topology_12_prestress,amp=2.5,sample_4,28,1,3,0.01,29,427,0.06791569086651054,False,,0.28840154127732226,0.36822334981316196,0.5313172274752589,0.6035882570208233,0.2984567872810428,0.37824074053936074
topology_12_prestress,amp=2.5,sample_4,29,1,0,0.01,30,426,0.07042253521126761,False,,0.23721065640250336,0.5075625995579497,0.4530633223564231,0.801717349403611,0.24518017791757704,0.5248237732382354
topology_12_prestress,amp=2.5,sample_4,29,1,1,0.01,30,426,0.07042253521126761,False,,0.23391471199266475,0.4728387880029543,0.4720969470247173,0.6934837809092157,0.24289741707517032,0.48419393896046925
topology_12_prestress,amp=2.5,sample_4,29,1,2,0.01,30,426,0.07042253521126761,False,,0.3165765484420846,0.2284456559344367,0.558085221946048,0.4542265888570158,0.3275713470019268,0.235812912397619
topology_12_prestress,amp=2.5,sample_4,29,1,3,0.01,30,426,0.07042253521126761,False,,0.28727125134795173,0.36714040842832807,0.5274052782237267,0.6013855384951107,0.29720079474474087,0.3771101402011188
topology_12_prestress,amp=2.5,sample_4,30,1,0,0.01,31,426,0.07276995305164319,False,,0.23539765822554937,0.5130292126635538,0.4506663276126325,0.7915974994026833,0.24334561793510376,0.5294016228407189
topology_12_prestress,amp=2.5,sample_4,30,1,1,0.01,31,426,0.07276995305164319,False,,0.23316873657043685,0.4687559870618922,0.4687685822056201,0.6922672376686068,0.2420421029655171,0.4802586455084421
topology_12_prestress,amp=2.5,sample_4,30,1,2,0.01,31,426,0.07276995305164319,False,,0.31539670323289387,0.226782161867096,0.555582759862334,0.4479410931172637,0.32630667988356554,0.23399860191166794
topology_12_prestress,amp=2.5,sample_4,30,1,3,0.01,31,426,0.07276995305164319,False,,0.2863017226033383,0.36620354673342226,0.5228998699169486,0.6041302666821357,0.2960780265371578,0.3763299710428299
topology_12_prestress,amp=2.5,sample_4,0,2,0,1.0,2,448,0.004464285714285714,False,,0.27452655189596226,0.41761832673769106,0.5088110871332852,0.7004896623808096,0.2832905757415922,0.43410710897613053
topology_12_prestress,amp=2.5,sample_4,0,2,1,1.0,2,448,0.004464285714285714,False,,0.24873268923592348,0.5721104448971068,0.506022084045235,0.7394196242550368,0.2586186817882805,0.5810882898188418
topology_12_prestress,amp=2.5,sample_4,0,2,2,1.0,2,448,0.004464285714285714,False,,0.36011300315877875,0.23430284845820512,0.6168653845418388,0.45313452113798086,0.37212213125638455,0.24158035727185004
topology_12_prestress,amp=2.5,sample_4,0,2,3,1.0,2,448,0.004464285714285714,False,,0.31438874596374927,0.36673195234051414,0.5756315261737307,0.5847215013819782,0.3255157758775505,0.37602037269119
topology_12_prestress,amp=2.5,sample_4,1,2,0,0.01,5,447,0.011185682326621925,False,,0.26129408863524517,0.42474798658784835,0.4937368211873041,0.70175489016168,0.2699709505995704,0.44096914283766453
topology_12_prestress,amp=2.5,sample_4,1,2,1,0.01,5,447,0.011185682326621925,False,,0.23904990040318444,0.5612298846407316,0.49874882906718576,0.7122599393874125,0.24904424174361173,0.5692556941900812
topology_12_prestress,amp=2.5,sample_4,1,2,2,0.01,5,447,0.011185682326621925,False,,0.34945122963700553,0.22315308102487671,0.6046211351730992,0.445517545308714,0.3613851032761724,0.2305480770455629
topology_12_prestress,amp=2.5,sample_4,1,2,3,0.01,5,447,0.011185682326621925,False,,0.3039217368865435,0.3533424086622628,0.5594906663775118,0.5894575031724062,0.31481039293220814,0.36340314899863807
topology_12_prestress,amp=2.5,sample_4,2,2,0,0.01,9,447,0.020134228187919462,False,,0.25462306548805735,0.42467368248155996,0.49218634393092847,0.7073424086127068,0.26349107246857084,0.44084756584400697
topology_12_prestress,amp=2.5,sample_4,2,2,1,0.01,9,447,0.020134228187919462,False,,0.23336510624410595,0.5479099757900192,0.49666566134206264,0.7126865655444538,0.2434339681321645,0.5566662828030734
topology_12_prestress,amp=2.5,sample_4,2,2,2,0.01,9,447,0.020134228187919462,False,,0.3413101437728435,0.21784516897693812,0.5980174205829139,0.460675626979947,0.353231580594123,0.22592078607887536
topology_12_prestress,amp=2.5,sample_4,2,2,3,0.01,9,447,0.020134228187919462,False,,0.29823155393175416,0.3418672180326312,0.5567885940928405,0.5965257649615353,0.30916914684455,0.35271808515066033
topology_12_prestress,amp=2.5,sample_4,3,2,0,0.01,14,446,0.03139013452914798,False,,0.25246890918835385,0.4278628768995648,0.4884041236128873,0.722863615808642,0.2612754391199279,0.4447048460201825
topology_12_prestress,amp=2.5,sample_4,3,2,1,0.01,14,446,0.03139013452914798,False,,0.23046359525875482,0.5484680293060201,0.49026270145049367,0.7301810816798572,0.2403929351171391,0.5581097656617959
topology_12_prestress,amp=2.5,sample_4,3,2,2,0.01,14,446,0.03139013452914798,False,,0.33767974161485387,0.21681418119495133,0.590532182736798,0.4652305906988465,0.3494270132361682,0.225060039761151
topology_12_prestress,amp=2.5,sample_4,3,2,3,0.01,14,446,0.03139013452914798,False,,0.2925925599189476,0.34741515035208387,0.5515021558795449,0.5981490279027598,0.30351895582300953,0.35810552116446265
topology_12_prestress,amp=2.5,sample_4,4,2,0,0.01,20,445,0.0449438202247191,False,,0.25097262576459783,0.43988853043874027,0.48247028499504807,0.7162894901500713,0.25959330307193956,0.455821456008612
topology_12_prestress,amp=2.5,sample_4,4,2,1,0.01,20,445,0.0449438202247191,False,,0.22903129073327702,0.5623166155500541,0.48177874949399013,0.7454551817381189,0.2387095163492327,0.571942378209897
topology_12_prestress,amp=2.5,sample_4,4,2,2,0.01,20,445,0.0449438202247191,False,,0.3364237753201241,0.22011515475302867,0.580745327914467,0.4737991700585438,0.3477604111025126,0.22853387214755988
topology_12_prestress,amp=2.5,sample_4,4,2,3,0.01,20,445,0.0449438202247191,False,,0.2918028930081465,0.35022337074812476,0.5443047037641756,0.5924746212401205,0.30245314563100295,0.3605520735258277
topology_12_prestress,amp=2.5,sample_4,5,2,0,0.01,27,444,0.060810810810810814,False,,0.2494741755901693,0.45019904527029597,0.4762707994526967,0.6991431561596615,0.25790178068466457,0.46466808939231025
topology_12_prestress,amp=2.5,sample_4,5,2,1,0.01,27,444,0.060810810810810814,False,,0.22804952022067687,0.563453097189742,0.4755856723796182,0.7287823544787234,0.2375424995306537,0.5720708411169282
topology_12_prestress,amp=2.5,sample_4,5,2,2,0.01,27,444,0.060810810810810814,False,,0.33367626675032686,0.22485111951144032,0.5690335861383875,0.47752677165620033,0.34458043480137746,0.23323637352645504
topology_12_prestress,amp=2.5,sample_4,5,2,3,0.01,27,444,0.060810810810810814,False,,0.28914819580416634,0.3572600930933929,0.5359025006410052,0.5902051416227729,0.2995509220365533,0.36719201363007165
topology_12_prestress,amp=2.5,sample_4,6,2,0,0.01,35,444,0.07882882882882883,False,,0.24854533834152365,0.45459244207828187,0.47385801967702307,0.6955354291677461,0.256917801161907,0.4686175653763826
topology_12_prestress,amp=2.5,sample_4,6,2,1,0.01,35,444,0.07882882882882883,False,,0.22675690984176433,0.560880548946775,0.47165381750450636,0.7344751308440551,0.23614908365784856,0.5699291207390192
topology_12_prestress,amp=2.5,sample_4,6,2,2,0.01,35,444,0.07882882882882883,False,,0.328266202176011,0.23052461741869432,0.5610173080100663,0.4929776709395127,0.3390497926004943,0.23923434272110514
topology_12_prestress,amp=2.5,sample_4,6,2,3,0.01,35,444,0.07882882882882883,False,,0.2865431322554267,0.3605869569892271,0.5300895610136872,0.6074660672419474,0.2968124757867063,0.37111297469458604
topology_12_prestress,amp=2.5,sample_4,7,2,0,0.01,44,443,0.09932279909706546,False,,0.245891790749009,0.4517065778973154,0.4691977928143364,0.6890800744483695,0.254193448649739,0.46534825845260386
topology_12_prestress,amp=2.5,sample_4,7,2,1,0.01,44,443,0.09932279909706546,False,,0.22643967848223787,0.5457660110278798,0.4669762739541706,0.7157624152780261,0.23563332021099861,0.5547302170437962
topology_12_prestress,amp=2.5,sample_4,7,2,2,0.01,44,443,0.09932279909706546,False,,0.32662222811625774,0.2295564262834173,0.5474734012074605,0.49310465528039826,0.3368671795241866,0.23830286414208937
topology_12_prestress,amp=2.5,sample_4,7,2,3,0.01,44,443,0.09932279909706546,False,,0.28271593164415687,0.3634665550454172,0.5218192109069634,0.6001886493130948,0.29278185524504496,0.3735353723132487
topology_12_prestress,amp=2.5,sample_4,8,2,0,0.01,54,442,0.12217194570135746,False,,0.24312281155635646,0.45553562140189635,0.4642672544613968,0.6832356879712338,0.25134490705438367,0.4684310789693291
topology_12_prestress,amp=2.5,sample_4,8,2,1,0.01,54,442,0.12217194570135746,False,,0.22648427779738625,0.5338900762049468,0.45347026669849827,0.7359626102661078,0.23513328290076047,0.5445980810262421
topology_12_prestress,amp=2.5,sample_4,8,2,2,0.01,54,442,0.12217194570135746,False,,0.3238650838990874,0.2316058812598091,0.5276396658499777,0.5200001434175815,0.3333086941766747,0.2411688046349463
topology_12_prestress,amp=2.5,sample_4,8,2,3,0.01,54,442,0.12217194570135746,False,,0.2796930953502447,0.3701636521895263,0.513779723005949,0.587599450653934,0.2895239901011817,0.3794121396574833
topology_12_prestress,amp=2.5,sample_4,9,2,0,0.01,65,441,0.1473922902494331,False,,0.2400904417741386,0.45077714900562027,0.4534578203835185,0.6905646554577001,0.24802039576109547,0.46441784361989497
topology_12_prestress,amp=2.5,sample_4,9,2,1,0.01,65,441,0.1473922902494331,False,,0.2242299316432939,0.5236655261710177,0.4453547007990573,0.7399629521136135,0.23266008163292665,0.5351133480533365
topology_12_prestress,amp=2.5,sample_4,9,2,2,0.01,65,441,0.1473922902494331,False,,0.31771756570973814,0.23422385122846487,0.5192692289432366,0.5313337876444597,0.3270554946991646,0.24407577940026656
topology_12_prestress,amp=2.5,sample_4,9,2,3,0.01,65,441,0.1473922902494331,False,,0.2719292890702458,0.38506030321389917,0.5016995993214605,0.5974286952379966,0.2815834045874223,0.3940932519100014
topology_12_prestress,amp=2.5,sample_4,10,2,0,1.0,77,441,0.1746031746031746,False,,0.24745999305967664,0.4546599860405285,0.4590830530803235,0.7004926503604109,0.25532511817617815,0.46881781586989424
topology_12_prestress,amp=2.5,sample_4,10,2,1,1.0,77,441,0.1746031746031746,False,,0.23265887811633335,0.5187141677330998,0.4618250988024175,0.701813148168887,0.2414070750551683,0.5284049188168385
topology_12_prestress,amp=2.5,sample_4,10,2,2,1.0,77,441,0.1746031746031746,False,,0.3276480032693948,0.23807225878436944,0.5431521609253652,0.479238638916246,0.33764538842645414,0.24606914331530608
topology_12_prestress,amp=2.5,sample_4,10,2,3,1.0,77,441,0.1746031746031746,False,,0.2811910896538848,0.39084488539842044,0.5122618360485911,0.5923670950559446,0.2909218317739749,0.3994164989215619
topology_12_prestress,amp=2.5,sample_4,11,2,0,1.0,90,440,0.20454545454545456,False,,0.24374763295496393,0.46628564334928985,0.4541621953264591,0.7125637688416756,0.25155694945662155,0.48061231397049087
topology_12_prestress,amp=2.5,sample_4,11,2,1,1.0,90,440,0.20454545454545456,False,,0.22958844349175248,0.5224275078982644,0.4587537009852595,0.7008387471300384,0.238338742274499,0.5318365747810523
topology_12_prestress,amp=2.5,sample_4,11,2,2,1.0,90,440,0.20454545454545456,False,,0.3262134788393921,0.2379269166257051,0.5377266319547805,0.489090282131067,0.3360522620254242,0.24617767874039825
topology_12_prestress,amp=2.5,sample_4,11,2,3,1.0,90,440,0.20454545454545456,False,,0.2766249273434533,0.39727509167347747,0.5019444265042804,0.6236226973558812,0.28608977167572075,0.40692822411827007
topology_12_prestress,amp=2.5,sample_4,12,2,0,1.0,104,439,0.23690205011389523,False,,0.24149794001957214,0.4810815118670919,0.45065987765147103,0.7158360228446599,0.24926103767886537,0.494627509125673
topology_12_prestress,amp=2.5,sample_4,12,2,1,1.0,104,439,0.23690205011389523,False,,0.2260753325833421,0.5369530889340367,0.44912731684536966,0.7260312143555727,0.2345712342003565,0.5468915710352545
topology_12_prestress,amp=2.5,sample_4,12,2,2,1.0,104,439,0.23690205011389523,False,,0.323327434081713,0.24438048623130593,0.5339169160826663,0.4900482534350663,0.3330819862352015,0.25245254366034137
topology_12_prestress,amp=2.5,sample_4,12,2,3,1.0,104,439,0.23690205011389523,False,,0.27331659617018955,0.40889521449612715,0.49668794010111394,0.6342549993622912,0.28266848752545204,0.4185062189707906
topology_12_prestress,amp=2.5,sample_4,13,2,0,1.0,119,438,0.271689497716895,False,,0.23878938371177214,0.48766980888632877,0.4445680327222519,0.7227865035824661,0.2464230641721169,0.5013042858186015
topology_12_prestress,amp=2.5,sample_4,13,2,1,1.0,119,438,0.271689497716895,False,,0.22216295151381027,0.5473874110299806,0.44081002146036735,0.7410073334083747,0.23049333332652885,0.5575405831062875
topology_12_prestress,amp=2.5,sample_4,13,2,2,1.0,119,438,0.271689497716895,False,,0.3182034993311672,0.25809291224205855,0.5193906360144094,0.5035028316648437,0.3275246098240535,0.2661564974074362
topology_12_prestress,amp=2.5,sample_4,13,2,3,1.0,119,438,0.271689497716895,False,,0.2690670401629804,0.4258807076226085,0.491243558637901,0.6277005802226531,0.2783725717389543,0.4344877965040031
topology_12_prestress,amp=2.5,sample_4,14,2,0,1.0,135,438,0.3082191780821918,False,,0.2355481376490514,0.488492455159178,0.4392260672317679,0.7236341008534941,0.24310388864039856,0.5023134510432259
topology_12_prestress,amp=2.5,sample_4,14,2,1,1.0,135,438,0.3082191780821918,False,,0.21744158684142184,0.558938627339107,0.4354959020854793,0.751774255803283,0.22576149929782088,0.5690506720821739
topology_12_prestress,amp=2.5,sample_4,14,2,2,1.0,135,438,0.3082191780821918,False,,0.31346053474863766,0.2705420915944527,0.5158252715374382,0.5133490349936665,0.32285221971214323,0.2785201491703227
topology_12_prestress,amp=2.5,sample_4,14,2,3,1.0,135,438,0.3082191780821918,False,,0.2653398195481056,0.4330008202866655,0.48696267350229294,0.627046287149971,0.2746439843954934,0.4412763511291314
topology_12_prestress,amp=2.5,sample_4,15,2,0,1.0,152,437,0.34782608695652173,False,,0.23089859329008225,0.49919665232388916,0.4293220393406805,0.7414656309650228,0.23824165469919323,0.5137453181433229
topology_12_prestress,amp=2.5,sample_4,15,2,1,1.0,152,437,0.34782608695652173,False,,0.21373204090543474,0.5622324185619421,0.43408292957956457,0.7466282799843743,0.22216245675101698,0.5718425027520536
topology_12_prestress,amp=2.5,sample_4,15,2,2,1.0,152,437,0.34782608695652173,False,,0.3056354823831754,0.2844754404535374,0.5039956761737839,0.5273829222947757,0.314876434648331,0.2924546612699462
topology_12_prestress,amp=2.5,sample_4,15,2,3,1.0,152,437,0.34782608695652173,False,,0.2619057648619775,0.4302676133856177,0.48080329718574494,0.6295919822231522,0.271119191932717,0.43875351154159464
topology_12_prestress,amp=2.5,sample_4,16,2,0,1.0,170,436,0.38990825688073394,False,,0.22487244789889235,0.5201679657057048,0.41661072258953247,0.754099194577571,0.23196778924241582,0.534310814148159
topology_12_prestress,amp=2.5,sample_4,16,2,1,1.0,170,436,0.38990825688073394,False,,0.21061597883185454,0.5698451968942723,0.42618665422618235,0.7493645366863321,0.21885885014625484,0.5792105614444741
topology_12_prestress,amp=2.5,sample_4,16,2,2,1.0,170,436,0.38990825688073394,False,,0.2959702212885015,0.30558099134707567,0.4919724204196925,0.5513606794082969,0.30510127696413175,0.31365295558498674
topology_12_prestress,amp=2.5,sample_4,16,2,3,1.0,170,436,0.38990825688073394,False,,0.2585317671478871,0.4424378193297094,0.4688116691419518,0.6390887330330116,0.2673829330341401,0.4508098996513391
topology_12_prestress,amp=2.5,sample_4,17,2,0,1.0,189,435,0.43448275862068964,False,,0.2182273143388021,0.5442590363248052,0.4088973478330716,0.7687434867095699,0.22528268746483426,0.5578282103901978
topology_12_prestress,amp=2.5,sample_4,17,2,1,1.0,189,435,0.43448275862068964,False,,0.2065759721539707,0.5878654806417137,0.4210524914144435,0.7654293859439444,0.21475871681434275,0.5971318145693035
topology_12_prestress,amp=2.5,sample_4,17,2,2,1.0,189,435,0.43448275862068964,False,,0.28439883408989475,0.33291862838715114,0.48175134458734153,0.5589935157049157,0.29356663602493527,0.3403434421295472
topology_12_prestress,amp=2.5,sample_4,17,2,3,1.0,189,435,0.43448275862068964,False,,0.25494990504140796,0.4639997493439521,0.46316206420029615,0.6539188462390338,0.2636901361169611,0.472085233941374
topology_12_prestress,amp=2.5,sample_4,18,2,0,1.0,209,435,0.4804597701149425,False,,0.212452964964614,0.5669854925185905,0.3988921286169655,0.7917519531971599,0.2193517829947282,0.5807004617195868
topology_12_prestress,amp=2.5,sample_4,18,2,1,1.0,209,435,0.4804597701149425,False,,0.20166240040245237,0.6096679146727874,0.41297347650331556,0.7873120890303631,0.20972644207947555,0.6189384375140508
topology_12_prestress,amp=2.5,sample_4,18,2,2,1.0,209,435,0.4804597701149425,False,,0.2728206633545322,0.36166444041508455,0.46632211047380395,0.5810138082555766,0.2818153940994615,0.36886837279364565
topology_12_prestress,amp=2.5,sample_4,18,2,3,1.0,209,435,0.4804597701149425,False,,0.24978677328832882,0.4853706686093374,0.45595265063516416,0.6760006358810065,0.2584483001,0.49348641731171067
