topology,amplitude,sample,hidden_node,reference_node,horizon_steps,H_cut,D_cut,basis_index,basis_term,total_degree,max_readout_time_delay,max_target_time_delay,max_lag_frames,exponents,coefficient_x,coefficient_y,p_alpha_norm_sq,c_alpha_x,c_alpha_y,c_alpha,IPC_alpha_raw,IPC_alpha_clipped,weighted_contribution_raw,weighted_contribution_clipped,basis_nmse_x,basis_nmse_y,basis_nmse_2d,task_alpha_selected,basis_adequacy_label
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,23.65222930908203,2.938934564590454,300.94561767578125,0.038056729191813056,0.0038482170546160588,0.03352535807787943,0.2985398095502029,0.2985398095502029,0.010008654015672481,0.010008654015672481,0.2781786696266595,0.7273177598010835,0.337673098708882,0.01,weak
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,32.593353271484375,-35.93434524536133,301.0762634277344,0.07229926459843301,0.5755561419325643,0.13896231231282494,0.32236150397664176,0.32236150397664176,0.04479609999323405,0.04479609999323405,0.2781786696266595,0.7273177598010835,0.337673098708882,0.01,weak
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,0.9332931041717529,-5.75844669342041,301.07244873046875,5.927975545289959e-05,0.014779965482508815,0.0020092298092099538,0.34861266480006015,0.34861266480006015,0.0007004429579843984,0.0007004429579843984,0.2781786696266595,0.7273177598010835,0.337673098708882,0.01,weak
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,-34.77812194824219,-18.15734100341797,301.01531982421875,0.08230005503406519,0.1469213134027187,0.09085999772737378,0.37750473254929984,0.37750473254929984,0.03430007914150223,0.03430007914150223,0.2781786696266595,0.7273177598010835,0.337673098708882,0.01,weak
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,-15.271135330200195,57.81156539916992,300.96405029296875,0.015865601765490647,1.4891408743630836,0.21102045054543045,0.4046042433953474,0.4046042433953474,0.08537976973387922,0.08537976973387922,0.2781786696266595,0.7273177598010835,0.337673098708882,0.01,weak
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,13.929155349731445,13.147038459777832,300.8537902832031,0.01319484600318105,0.07698445813334648,0.021644626122713197,0.4356542326780328,0.4356542326780328,0.009429572985093523,0.009429572985093523,0.2781786696266595,0.7273177598010835,0.337673098708882,0.01,weak
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,35.78371047973633,-52.91233444213867,300.5515441894531,0.08699393604917176,1.2457316886224563,0.24048411883106394,0.46931838831333195,0.46931838831333195,0.11286361906474673,0.11286361906474673,0.2781786696266595,0.7273177598010835,0.337673098708882,0.01,weak
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,22.254140853881836,4.118298530578613,300.1440124511719,0.03360087783933484,0.007536280197724872,0.03014827620685789,0.49838885632696006,0.49838885632696006,0.015025564898965206,0.015025564898965206,0.2781786696266595,0.7273177598010835,0.337673098708882,0.01,weak
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-77.18221282958984,-17.442899703979492,299.8699951171875,0.40380039424307107,0.13507098999491085,0.3682036206976174,0.536366221751613,0.536366221751613,0.19749198486884506,0.19749198486884506,0.2781786696266595,0.7273177598010835,0.337673098708882,0.01,weak
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,33.661190032958984,41.679473876953125,299.54498291015625,0.07672206011357481,0.7703679557169902,0.16860465828182944,0.5772183806972571,0.5772183806972571,0.09732170783145196,0.09732170783145196,0.2781786696266595,0.7273177598010835,0.337673098708882,0.01,weak
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-21.54726791381836,17.717763900756836,299.0806884765625,0.031388608952921906,0.1389945894943007,0.0456424481715387,0.6256206507083322,0.6256206507083322,0.028554858124999367,0.028554858124999367,0.2781786696266595,0.7273177598010835,0.337673098708882,0.01,weak
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,53.11750411987305,-26.948617935180664,298.5078125,0.1903839341629749,0.3209374514122318,0.20767747895419802,0.6687839170673369,0.6687839170673369,0.13889135786165796,0.13889135786165796,0.2781786696266595,0.7273177598010835,0.337673098708882,0.01,weak
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,24.92588996887207,-27.969867706298828,297.9287109375,0.04184205242355038,0.34505226706710024,0.08200626659851902,0.7133322969622267,0.7133322969622267,0.0584977185180183,0.0584977185180183,0.2781786696266595,0.7273177598010835,0.337673098708882,0.01,weak
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-97.23655700683594,-3.783459424972534,297.2257385253906,0.6352502358192365,0.006298777676656648,0.5519372738855683,0.7563344296919454,0.7563344296919454,0.4174491632699684,0.4174491632699684,0.2781786696266595,0.7273177598010835,0.337673098708882,0.01,weak
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-31.980478286743164,67.55447387695312,296.5948181152344,0.06856977791234185,2.0038420885254205,0.32492226149119174,0.8015683052225404,0.8015683052225404,0.26044738647256965,0.26044738647256965,0.2781786696266595,0.7273177598010835,0.337673098708882,0.01,weak
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,96.04115295410156,-42.7530517578125,296.0390930175781,0.6172528013718308,0.8010783770728408,0.6416029368116011,0.844989227101465,0.844989227101465,0.5421475696824648,0.5421475696824648,0.2781786696266595,0.7273177598010835,0.337673098708882,0.01,weak
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-44.45658493041992,34.21901321411133,295.7015380859375,0.1321067638618503,0.5126019449140284,0.18250839680910716,0.8853526245205849,0.8853526245205849,0.16158428811198738,0.16158428811198738,0.2781786696266595,0.7273177598010835,0.337673098708882,0.01,weak
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,138.4241180419922,-70.34408569335938,295.29852294921875,1.279039861369719,2.163257192132633,1.3961661735282012,0.9337878873974299,0.9337878873974299,1.3037230616346525,1.3037230616346525,0.2781786696266595,0.7273177598010835,0.337673098708882,0.01,weak
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-260.55670166015625,39.363433837890625,294.70965576171875,4.522703692364235,0.6760394220941851,4.013161994397522,0.9789583592184438,0.9789583592184438,3.9287184813132154,3.9287184813132154,0.2781786696266595,0.7273177598010835,0.337673098708882,0.01,weak
topology_17_prestress,amp=1,sample_4,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,238.5255126953125,-9.83215045928955,293.9697265625,3.7806942696062347,0.04207182422119082,3.2854641442217227,0.9999992711574411,0.9999992711574411,3.285461749635629,3.285461749635629,0.2781786696266595,0.7273177598010835,0.337673098708882,0.01,weak
