topology,amplitude,sample,candidate_id,mode_index,raw_feature_name,drive_channel,frequency_hz,decay_time_s,phase,product_degree,factor_indices,number_factors,loading
topology_17_prestress,amp=1,sample_0,K1_L3,1,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,2.0*5.0,cos*cos,2,6 8,2,-0.19948267936706543
topology_17_prestress,amp=1,sample_0,K1_L3,1,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,2.0*5.0,cos*sin,2,6 9,2,0.010146347805857658
topology_17_prestress,amp=1,sample_0,K1_L3,1,u_f=5.8200Hz_Td=2.000s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,2.0*2.0,sin*sin,2,7 7,2,0.19791434705257416
topology_17_prestress,amp=1,sample_0,K1_L3,1,u_f=5.8200Hz_Td=2.000s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,2.0*5.0,sin*cos,2,7 8,2,-0.0664525032043457
topology_17_prestress,amp=1,sample_0,K1_L3,1,u_f=5.8200Hz_Td=2.000s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,2.0*5.0,sin*sin,2,7 9,2,0.195967435836792
topology_17_prestress,amp=1,sample_0,K1_L3,1,u_f=5.8200Hz_Td=5.000s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,5.0*5.0,cos*cos,2,8 8,2,-0.18935653567314148
topology_17_prestress,amp=1,sample_0,K1_L3,1,u_f=5.8200Hz_Td=5.000s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,5.0*5.0,cos*sin,2,8 9,2,-0.022108489647507668
topology_17_prestress,amp=1,sample_0,K1_L3,1,u_f=5.8200Hz_Td=5.000s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,5.0*5.0,sin*sin,2,9 9,2,0.1845647096633911
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_cos,u,5.82,0.2,cos,1,0,1,0.33610302209854126
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_sin,u,5.82,0.2,sin,1,1,1,0.3292374312877655
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_cos,u,5.82,0.5,cos,1,2,1,0.3338252305984497
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_sin,u,5.82,0.5,sin,1,3,1,0.33475860953330994
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_cos,u,5.82,1.0,cos,1,4,1,0.322378545999527
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_sin,u,5.82,1.0,sin,1,5,1,0.3217748701572418
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=2.000s_cos,u,5.82,2.0,cos,1,6,1,0.30086979269981384
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=2.000s_sin,u,5.82,2.0,sin,1,7,1,0.2808665335178375
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=5.000s_cos,u,5.82,5.0,cos,1,8,1,0.2742106020450592
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=5.000s_sin,u,5.82,5.0,sin,1,9,1,0.21699343621730804
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.200s_cos,u*u,5.82*5.82,0.2*0.2,cos*cos,2,0 0,2,-0.01810835488140583
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.200s_sin,u*u,5.82*5.82,0.2*0.2,cos*sin,2,0 1,2,-0.04305683821439743
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.500s_cos,u*u,5.82*5.82,0.2*0.5,cos*cos,2,0 2,2,-0.002928005065768957
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.2*0.5,cos*sin,2,0 3,2,-0.04320557042956352
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.2*1.0,cos*cos,2,0 4,2,0.008648185059428215
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.2*1.0,cos*sin,2,0 5,2,-0.03720327094197273
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.2*2.0,cos*cos,2,0 6,2,0.014610758982598782
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.2*2.0,cos*sin,2,0 7,2,-0.0212240070104599
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.2*5.0,cos*cos,2,0 8,2,0.014586974866688251
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.2*5.0,cos*sin,2,0 9,2,0.0014398179482668638
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=0.200s_sin,u*u,5.82*5.82,0.2*0.2,sin*sin,2,1 1,2,-0.05141424015164375
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=0.500s_cos,u*u,5.82*5.82,0.2*0.5,sin*cos,2,1 2,2,-0.034339889883995056
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.2*0.5,sin*sin,2,1 3,2,-0.052749767899513245
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.2*1.0,sin*cos,2,1 4,2,-0.025207966566085815
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.2*1.0,sin*sin,2,1 5,2,-0.04913743585348129
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.2*2.0,sin*cos,2,1 6,2,-0.018274907022714615
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.2*2.0,sin*sin,2,1 7,2,-0.03331076726317406
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.2*5.0,sin*cos,2,1 8,2,-0.015199244022369385
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.2*5.0,sin*sin,2,1 9,2,-0.007550428155809641
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=0.500s_cos,u*u,5.82*5.82,0.5*0.5,cos*cos,2,2 2,2,0.015943480655550957
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.5*0.5,cos*sin,2,2 3,2,-0.03441260755062103
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.5*1.0,cos*cos,2,2 4,2,0.02926969900727272
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.5*1.0,cos*sin,2,2 5,2,-0.02846665494143963
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.5*2.0,cos*cos,2,2 6,2,0.03605451434850693
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.5*2.0,cos*sin,2,2 7,2,-0.015382463112473488
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.5*5.0,cos*cos,2,2 8,2,0.03632674738764763
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.5*5.0,cos*sin,2,2 9,2,0.001679806737229228
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.5*0.5,sin*sin,2,3 3,2,-0.050952889025211334
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.5*1.0,sin*cos,2,3 4,2,-0.026129242032766342
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.5*1.0,sin*sin,2,3 5,2,-0.045416805893182755
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.5*2.0,sin*cos,2,3 6,2,-0.01889810338616371
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.5*2.0,sin*sin,2,3 7,2,-0.030185222625732422
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.5*5.0,sin*cos,2,3 8,2,-0.014455467462539673
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.5*5.0,sin*sin,2,3 9,2,-0.007194758392870426
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,1.0*1.0,cos*cos,2,4 4,2,0.044301584362983704
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,1.0*1.0,cos*sin,2,4 5,2,-0.02153187431395054
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,1.0*2.0,cos*cos,2,4 6,2,0.05301706865429878
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,1.0*2.0,cos*sin,2,4 7,2,-0.011834113858640194
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,1.0*5.0,cos*cos,2,4 8,2,0.05535941570997238
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,1.0*5.0,cos*sin,2,4 9,2,0.0002663329360075295
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,1.0*1.0,sin*sin,2,5 5,2,-0.03691350668668747
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,1.0*2.0,sin*cos,2,5 6,2,-0.015356628224253654
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,1.0*2.0,sin*sin,2,5 7,2,-0.020527314394712448
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,1.0*5.0,sin*cos,2,5 8,2,-0.010992615483701229
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,1.0*5.0,sin*sin,2,5 9,2,0.0003166208043694496
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,2.0*2.0,cos*cos,2,6 6,2,0.0638643279671669
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,2.0*2.0,cos*sin,2,6 7,2,-0.00834723375737667
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,2.0*5.0,cos*cos,2,6 8,2,0.06810089945793152
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,2.0*5.0,cos*sin,2,6 9,2,0.0001481168728787452
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=2.000s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,2.0*2.0,sin*sin,2,7 7,2,-0.005045210011303425
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=2.000s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,2.0*5.0,sin*cos,2,7 8,2,-0.005111827049404383
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=2.000s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,2.0*5.0,sin*sin,2,7 9,2,0.011325502768158913
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=5.000s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,5.0*5.0,cos*cos,2,8 8,2,0.07334160804748535
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=5.000s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,5.0*5.0,cos*sin,2,8 9,2,0.0017387717962265015
topology_17_prestress,amp=1,sample_0,K1_L3,2,u_f=5.8200Hz_Td=5.000s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,5.0*5.0,sin*sin,2,9 9,2,0.020843833684921265
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_cos,u,5.82,0.2,cos,1,0,1,0.03846745565533638
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_sin,u,5.82,0.2,sin,1,1,1,0.05260269716382027
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_cos,u,5.82,0.5,cos,1,2,1,0.028250273317098618
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_sin,u,5.82,0.5,sin,1,3,1,0.05509728565812111
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=1.000s_cos,u,5.82,1.0,cos,1,4,1,0.009650076739490032
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=1.000s_sin,u,5.82,1.0,sin,1,5,1,0.04739987105131149
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=2.000s_cos,u,5.82,2.0,cos,1,6,1,-0.013618860393762589
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=2.000s_sin,u,5.82,2.0,sin,1,7,1,0.038931891322135925
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=5.000s_cos,u,5.82,5.0,cos,1,8,1,-0.03448375314474106
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=5.000s_sin,u,5.82,5.0,sin,1,9,1,0.034127745777368546
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.200s_cos,u*u,5.82*5.82,0.2*0.2,cos*cos,2,0 0,2,0.22641052305698395
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.200s_sin,u*u,5.82*5.82,0.2*0.2,cos*sin,2,0 1,2,0.23581399023532867
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.500s_cos,u*u,5.82*5.82,0.2*0.5,cos*cos,2,0 2,2,0.1795617789030075
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.2*0.5,cos*sin,2,0 3,2,0.19671602547168732
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.2*1.0,cos*cos,2,0 4,2,0.11130493879318237
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.2*1.0,cos*sin,2,0 5,2,0.11939109861850739
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.2*2.0,cos*cos,2,0 6,2,0.03942706808447838
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.2*2.0,cos*sin,2,0 7,2,0.011786305345594883
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.2*5.0,cos*cos,2,0 8,2,-0.014193481765687466
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.2*5.0,cos*sin,2,0 9,2,-0.09560763090848923
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=0.200s_sin,u*u,5.82*5.82,0.2*0.2,sin*sin,2,1 1,2,0.2340279072523117
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=0.500s_cos,u*u,5.82*5.82,0.2*0.5,sin*cos,2,1 2,2,0.18201591074466705
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.2*0.5,sin*sin,2,1 3,2,0.1999693214893341
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.2*1.0,sin*cos,2,1 4,2,0.09552109986543655
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.2*1.0,sin*sin,2,1 5,2,0.13007941842079163
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.2*2.0,sin*cos,2,1 6,2,0.006647540722042322
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.2*2.0,sin*sin,2,1 7,2,0.02753186784684658
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.2*5.0,sin*cos,2,1 8,2,-0.0537484847009182
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.2*5.0,sin*sin,2,1 9,2,-0.07861604541540146
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=0.500s_cos,u*u,5.82*5.82,0.5*0.5,cos*cos,2,2 2,2,0.13505801558494568
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.5*0.5,cos*sin,2,2 3,2,0.13718007504940033
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.5*1.0,cos*cos,2,2 4,2,0.07706815749406815
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.5*1.0,cos*sin,2,2 5,2,0.05661031976342201
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.5*2.0,cos*cos,2,2 6,2,0.019679630175232887
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.5*2.0,cos*sin,2,2 7,2,-0.04672762006521225
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.5*5.0,cos*cos,2,2 8,2,-0.022837640717625618
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.5*5.0,cos*sin,2,2 9,2,-0.142259418964386
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.5*0.5,sin*sin,2,3 3,2,0.15876832604408264
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.5*1.0,sin*cos,2,3 4,2,0.04558849334716797
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.5*1.0,sin*sin,2,3 5,2,0.08731101453304291
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.5*2.0,sin*cos,2,3 6,2,-0.048058390617370605
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.5*2.0,sin*sin,2,3 7,2,-0.008672532625496387
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.5*5.0,sin*cos,2,3 8,2,-0.10989886522293091
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.5*5.0,sin*sin,2,3 9,2,-0.10328534990549088
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,1.0*1.0,cos*cos,2,4 4,2,0.03216737508773804
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,1.0*1.0,cos*sin,2,4 5,2,-0.034816887229681015
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,1.0*2.0,cos*cos,2,4 6,2,-0.009313465096056461
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,1.0*2.0,cos*sin,2,4 7,2,-0.12998966872692108
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,1.0*5.0,cos*cos,2,4 8,2,-0.03805704787373543
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,1.0*5.0,cos*sin,2,4 9,2,-0.20956213772296906
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,1.0*1.0,sin*sin,2,5 5,2,0.020963871851563454
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,1.0*2.0,sin*cos,2,5 6,2,-0.12613314390182495
topology_17_prestress,amp=1,sample_0,K1_L3,3,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,1.0*2.0,sin*sin,2,5 7,2,-0.05810681730508804
