topology,amplitude,sample,K,frequency_set_type,frequency_set_label,refined_frequency_hz,drive_channels,drive_smoothing_frames,number_drive_channels,filter_length_s,filter_length_frames,selected_frequencies_hz,decay_times_s,mechanical_degree,number_linear_features,number_candidate_features,number_raw_features,svd_rank,condition_number,train_nmse_x,train_nmse_y,train_nmse_2d,validation_nmse_x,validation_nmse_y,validation_nmse_2d,selection_metric_value
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5100Hz,5.510000000000001,u,1,1,3.0,90,5.51,0.2 0.5 1 2 5,2,10,65,65,23,48.087642669677734,0.5351131698720122,0.5090177743785169,0.5302386564951792,0.5968541749003816,0.9209127224073723,0.6321439839113734,0.6321439839113734
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5200Hz,5.5200000000000005,u,1,1,3.0,90,5.52,0.2 0.5 1 2 5,2,10,65,65,23,48.18412399291992,0.5249454318815813,0.4982661591572269,0.5199618526209624,0.6297403985689363,0.9364533661335702,0.6631412828530234,0.6631412828530234
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5300Hz,5.53,u,1,1,3.0,90,5.53,0.2 0.5 1 2 5,2,10,65,65,23,48.007423400878906,0.5177105558984566,0.4883765332114355,0.512231080179461,0.6497217149928786,0.9381746003681656,0.6811340857261138,0.6811340857261138
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5400Hz,5.54,u,1,1,3.0,90,5.54,0.2 0.5 1 2 5,2,10,65,65,23,48.7841682434082,0.511032652768258,0.47879988831311676,0.5050117039174139,0.6628545609547116,0.9357372468984513,0.6925713449847738,0.6925713449847738
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5500Hz,5.550000000000001,u,1,1,3.0,90,5.55,0.2 0.5 1 2 5,2,10,65,65,23,50.178348541259766,0.5035326220570989,0.47033780049081947,0.4973319648642721,0.6766728752316178,0.9291344461358302,0.7041658103458569,0.7041658103458569
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5600Hz,5.5600000000000005,u,1,1,3.0,90,5.56,0.2 0.5 1 2 5,2,10,65,65,23,50.817928314208984,0.49485506038313387,0.46239044329670953,0.48879080240701045,0.693590678336342,0.9266634181505926,0.7189721797254879,0.7189721797254879
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5700Hz,5.57,u,1,1,3.0,90,5.57,0.2 0.5 1 2 5,2,10,65,65,23,49.69846725463867,0.49070288941076834,0.4547417052825656,0.4839854869815406,0.6875406256235683,0.9221233272816208,0.7130865610802357,0.7130865610802357
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5800Hz,5.58,u,1,1,3.0,90,5.58,0.2 0.5 1 2 5,2,10,65,65,23,48.177940368652344,0.4887909421064001,0.4480404122896333,0.4811789094489774,0.6681445918934171,0.908577081344394,0.6943275662294945,0.6943275662294945
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5900Hz,5.590000000000001,u,1,1,3.0,90,5.59,0.2 0.5 1 2 5,2,10,65,65,23,47.27722930908203,0.487544711925618,0.441722284358241,0.47898526946797065,0.6444285052578755,0.8913363972303765,0.6713166475952662,0.6713166475952662
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.6000Hz,5.6000000000000005,u,1,1,3.0,90,5.6,0.2 0.5 1 2 5,2,10,65,65,23,47.30753707885742,0.4871981350184067,0.4351934515220792,0.47748387238445,0.6164224034325121,0.8728670437852893,0.6443490927593744,0.6443490927593744
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.6100Hz,5.61,u,1,1,3.0,90,5.61,0.2 0.5 1 2 5,2,10,65,65,22,43.642879486083984,0.4901947164326971,0.43676036474523333,0.48021339761544296,0.5697979627086148,0.8743588966837258,0.6029644916425846,0.6029644916425846
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.6200Hz,5.62,u,1,1,3.0,90,5.62,0.2 0.5 1 2 5,2,10,65,65,22,44.33216094970703,0.48925913958219464,0.43272242079294737,0.478698311251806,0.5425817854823827,0.8607071351248791,0.5772254723001057,0.5772254723001057
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.6300Hz,5.630000000000001,u,1,1,3.0,90,5.63,0.2 0.5 1 2 5,2,10,65,65,22,44.90138244628906,0.4876795099778192,0.42809262085301436,0.47654892227720036,0.5178106117549454,0.8431847237352619,0.5532436850598816,0.5532436850598816
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.6400Hz,5.640000000000001,u,1,1,3.0,90,5.64,0.2 0.5 1 2 5,2,10,65,65,22,44.82415771484375,0.48546260644944417,0.4217035027963783,0.4735526661027194,0.4946765266530873,0.819741064366238,0.5300758874796853,0.5300758874796853
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.6500Hz,5.65,u,1,1,3.0,90,5.65,0.2 0.5 1 2 5,2,10,65,65,22,43.81913757324219,0.482785441262227,0.4146582331208828,0.47005955682433787,0.4771900053805769,0.7962498898121144,0.5119354625557657,0.5119354625557657
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.6600Hz,5.66,u,1,1,3.0,90,5.66,0.2 0.5 1 2 5,2,10,65,65,22,42.42117691040039,0.48095299679443093,0.4090912063497899,0.4675295076239813,0.4645175629224834,0.7786868642831565,0.49873043811873335,0.49873043811873335
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.6700Hz,5.67,u,1,1,3.0,90,5.67,0.2 0.5 1 2 5,2,10,65,65,22,41.56385803222656,0.4805315692872884,0.40432828601113363,0.46629710697454974,0.45105481988789814,0.7639607961721999,0.4851301196336413,0.4851301196336413
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.6800Hz,5.680000000000001,u,1,1,3.0,90,5.68,0.2 0.5 1 2 5,2,10,65,65,22,41.44341278076172,0.4812167197255035,0.39960468666527044,0.4659719250274597,0.43469329736537315,0.7502630893508201,0.4690586852697443,0.4690586852697443
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.6900Hz,5.69,u,1,1,3.0,90,5.69,0.2 0.5 1 2 5,2,10,65,65,22,41.48189163208008,0.48252179150067354,0.3947849121784484,0.4661329005178053,0.4166430955394325,0.7381084049199839,0.4516505022533514,0.4516505022533514
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.7000Hz,5.7,u,1,1,3.0,90,5.7,0.2 0.5 1 2 5,2,10,65,65,22,41.45060348510742,0.4839710248655294,0.3899144466115265,0.46640163991436023,0.3988306404117078,0.7279499828499405,0.4346715673856144,0.4346715673856144
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.7100Hz,5.71,u,1,1,3.0,90,5.71,0.2 0.5 1 2 5,2,10,65,65,22,41.399017333984375,0.48510828236102493,0.38500331284040157,0.46640908260613684,0.38248389031577046,0.7196425503473146,0.41920029483726645,0.41920029483726645
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.7200Hz,5.720000000000001,u,1,1,3.0,90,5.72,0.2 0.5 1 2 5,2,10,65,65,22,41.42284393310547,0.48549540884863324,0.3800447131805774,0.4657976492665509,0.36823469559850003,0.7126651673501856,0.405742996673078,0.405742996673078
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.7300Hz,5.73,u,1,1,3.0,90,5.73,0.2 0.5 1 2 5,2,10,65,65,22,41.61724090576172,0.48477050224180485,0.37508165621944795,0.4642810734704123,0.35633565681740426,0.7062602847144764,0.3944422686680405,0.3944422686680405
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.7400Hz,5.74,u,1,1,3.0,90,5.74,0.2 0.5 1 2 5,2,10,65,65,22,42.060401916503906,0.48274506332080563,0.37024468040776876,0.46173045093276727,0.34669187960970194,0.6995522567794004,0.38511819304492007,0.38511819304492007
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.7500Hz,5.75,u,1,1,3.0,90,5.75,0.2 0.5 1 2 5,2,10,65,65,21,35.663822174072266,0.48288242693839895,0.3663813428886324,0.4611204999058069,0.3332631115034305,0.6849233427830065,0.37155872966900194,0.37155872966900194
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.7600Hz,5.760000000000001,u,1,1,3.0,90,5.76,0.2 0.5 1 2 5,2,10,65,65,21,36.73804473876953,0.4793897767823941,0.3625479239879322,0.4575641955390493,0.3286589700459281,0.6761121763094726,0.3664964453528636,0.3664964453528636
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.7700Hz,5.7700000000000005,u,1,1,3.0,90,5.77,0.2 0.5 1 2 5,2,10,65,65,21,37.67597198486328,0.4745512227896445,0.3591381296294926,0.45299252801489004,0.32502541486026026,0.6683154526308563,0.3624095232613482,0.3624095232613482
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.7800Hz,5.78,u,1,1,3.0,90,5.78,0.2 0.5 1 2 5,2,10,65,65,21,38.421470642089844,0.46827463892673893,0.35611119373920574,0.4473229651307036,0.32181711248372175,0.6618536140309207,0.3588469124648736,0.3588469124648736
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.7900Hz,5.79,u,1,1,3.0,90,5.79,0.2 0.5 1 2 5,2,10,65,65,21,39.56293487548828,0.4607652326553276,0.3535875680001401,0.44074488231460973,0.3188624020641641,0.6549251909974244,0.35545946678716767,0.35545946678716767
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.8000Hz,5.800000000000001,u,1,1,3.0,90,5.8,0.2 0.5 1 2 5,2,10,65,65,21,41.58121871948242,0.4522938534925215,0.3523941701247177,0.4336330003531596,0.31637644874149856,0.641153611080765,0.3517445145378105,0.3517445145378105
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.8100Hz,5.8100000000000005,u,1,1,3.0,90,5.81,0.2 0.5 1 2 5,2,10,65,65,21,43.003013610839844,0.4429598782207122,0.35305676464746877,0.42616634352065774,0.31483773093803097,0.6217491425346943,0.348260225675055,0.348260225675055
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.8200Hz,5.82,u,1,1,3.0,90,5.82,0.2 0.5 1 2 5,2,10,65,65,20,39.49346923828125,0.4333648124470057,0.3604992228558475,0.4197538176927236,0.3138141190434062,0.6063047668129924,0.3456662000229004,0.3456662000229004
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.8300Hz,5.83,u,1,1,3.0,90,5.83,0.2 0.5 1 2 5,2,10,65,65,20,39.508628845214844,0.42375526968944077,0.356477432984777,0.4111880443694419,0.31467572969501423,0.6085543475083792,0.3466789598978041,0.3466789598978041
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.8400Hz,5.840000000000001,u,1,1,3.0,90,5.84,0.2 0.5 1 2 5,2,10,65,65,20,39.51508331298828,0.41485141842424683,0.35283027147054,0.4032661212959585,0.3172618127243568,0.610209406743517,0.3491636549152118,0.3491636549152118
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.8500Hz,5.8500000000000005,u,1,1,3.0,90,5.85,0.2 0.5 1 2 5,2,10,65,65,20,39.64799499511719,0.4069822538508019,0.3499131765144571,0.39632198311649425,0.3212760069693853,0.6106574648184349,0.35278949876702104,0.35278949876702104
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.8600Hz,5.86,u,1,1,3.0,90,5.86,0.2 0.5 1 2 5,2,10,65,65,20,40.25019836425781,0.4000155596805512,0.3477918091579533,0.39026037622015036,0.32618210327252545,0.6096482958894953,0.35705142573133214,0.35705142573133214
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.8700Hz,5.87,u,1,1,3.0,90,5.87,0.2 0.5 1 2 5,2,10,65,65,20,41.41976547241211,0.39358489227056676,0.3463602666243161,0.384763524934481,0.33141717020561834,0.6074761049281152,0.36147984609267997,0.36147984609267997
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.8800Hz,5.880000000000001,u,1,1,3.0,90,5.88,0.2 0.5 1 2 5,2,10,65,65,20,42.81435012817383,0.3874045835380113,0.34548401925544664,0.3795739932175595,0.336564715433893,0.6048148500440004,0.3657770170083772,0.3657770170083772
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.8900Hz,5.890000000000001,u,1,1,3.0,90,5.89,0.2 0.5 1 2 5,2,10,65,65,20,44.201988220214844,0.38149207879438385,0.345051859861673,0.37468519461872607,0.3415241992419,0.6025916223058824,0.3699543072263867,0.3699543072263867
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.9000Hz,5.9,u,1,1,3.0,90,5.9,0.2 0.5 1 2 5,2,10,65,65,20,45.456207275390625,0.3762114107078355,0.34496390302699326,0.3703745038013695,0.3464786946835944,0.6019462995004413,0.3742989853435331,0.3742989853435331
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.9100Hz,5.91,u,1,1,3.0,90,5.91,0.2 0.5 1 2 5,2,10,65,65,20,46.478248596191406,0.3720277569335747,0.34512127887041416,0.36700173664294466,0.3515384603700709,0.6040864401622267,0.37904080536772794,0.37904080536772794
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.9200Hz,5.92,u,1,1,3.0,90,5.92,0.2 0.5 1 2 5,2,10,65,65,20,47.177974700927734,0.369172560527917,0.34545591000077147,0.36474238700258965,0.3565610787333044,0.6100732101871078,0.38416841935060764,0.38416841935060764
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.9300Hz,5.930000000000001,u,1,1,3.0,90,5.93,0.2 0.5 1 2 5,2,10,65,65,20,47.49031066894531,0.36762602001069095,0.34598017107785095,0.36358266377175874,0.36141642602713236,0.6206026986603171,0.38964167769804725,0.38964167769804725
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.9400Hz,5.94,u,1,1,3.0,90,5.94,0.2 0.5 1 2 5,2,10,65,65,20,47.39759063720703,0.36728215888490523,0.3467823053660365,0.3634528699122302,0.3660498937661498,0.6359381740862246,0.3954405885651969,0.3954405885651969
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.9500Hz,5.95,u,1,1,3.0,90,5.95,0.2 0.5 1 2 5,2,10,65,65,20,46.92444610595703,0.36797606517310893,0.34795594380796646,0.364236388208852,0.3701890017293736,0.6560228228846158,0.40131615771723633,0.40131615771723633
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.9600Hz,5.960000000000001,u,1,1,3.0,90,5.96,0.2 0.5 1 2 5,2,10,65,65,20,46.11809539794922,0.36943261041307995,0.34953801575536425,0.3657163813254668,0.37318220333603397,0.6801480208821368,0.4066106228529458,0.4066106228529458
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.9700Hz,5.970000000000001,u,1,1,3.0,90,5.97,0.2 0.5 1 2 5,2,10,65,65,20,45.03609085083008,0.3713086267570836,0.351480812803065,0.36760487203237374,0.37434417516680596,0.7066238212220824,0.4105292575778095,0.4105292575778095
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.9800Hz,5.98,u,1,1,3.0,90,5.98,0.2 0.5 1 2 5,2,10,65,65,20,43.742374420166016,0.3733408594626557,0.35366665444990547,0.36966579826126084,0.37353732866916867,0.7332191031013745,0.4127064887548881,0.4127064887548881
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.9900Hz,5.99,u,1,1,3.0,90,5.99,0.2 0.5 1 2 5,2,10,65,65,20,42.30219650268555,0.3754434667502556,0.35595023510996865,0.37180221063624264,0.37125982384940087,0.7579373109976448,0.4133688031535722,0.4133688031535722
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_6.0000Hz,6.0,u,1,1,3.0,90,6,0.2 0.5 1 2 5,2,10,65,65,20,40.77318572998047,0.3776683127327148,0.3581956154239571,0.37403089234802617,0.3682210463331101,0.779464423577576,0.41300523842321163,0.41300523842321163
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_6.0100Hz,6.010000000000001,u,1,1,3.0,90,6.01,0.2 0.5 1 2 5,2,10,65,65,20,39.19942855834961,0.38008985786490274,0.36030168820629693,0.3763935085327783,0.3649775598577068,0.7972359211594016,0.4120502728939583,0.4120502728939583
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_6.0200Hz,6.0200000000000005,u,1,1,3.0,90,6.02,0.2 0.5 1 2 5,2,10,65,65,20,37.61423873901367,0.38270185767145126,0.36221781711819223,0.3788755224962159,0.36186716013033227,0.8113211427485665,0.41081246747632916,0.41081246747632916
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_6.0300Hz,6.03,u,1,1,3.0,90,6.03,0.2 0.5 1 2 5,2,10,65,65,20,36.0793571472168,0.38537864197237415,0.3639484215555478,0.3813755642602033,0.35910954892438846,0.8222229894629426,0.4095423642065596,0.4095423642065596
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_6.0400Hz,6.04,u,1,1,3.0,90,6.04,0.2 0.5 1 2 5,2,10,65,65,21,47.50886917114258,0.3843094388965237,0.3649889268642256,0.3807004461003744,0.3561343504757907,0.8271003449309942,0.4074223048373007,0.4074223048373007
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_6.0500Hz,6.050000000000001,u,1,1,3.0,90,6.05,0.2 0.5 1 2 5,2,10,65,65,21,45.583953857421875,0.38830091667452454,0.3660736415468607,0.3841489523953345,0.3523654001943947,0.8289168173554753,0.40426160421342033,0.40426160421342033
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_6.0600Hz,6.0600000000000005,u,1,1,3.0,90,6.06,0.2 0.5 1 2 5,2,10,65,65,21,43.45599365234375,0.3903499823697884,0.36737796156883235,0.38605890263830667,0.35156460705589426,0.8326499092587284,0.40395454882210224,0.40395454882210224
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_6.0700Hz,6.07,u,1,1,3.0,90,6.07,0.2 0.5 1 2 5,2,10,65,65,21,41.405094146728516,0.3912647794071467,0.3688925533194098,0.38708573888019326,0.35204693672040577,0.8355726583070814,0.4047026389012827,0.4047026389012827
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_6.0800Hz,6.08,u,1,1,3.0,90,6.08,0.2 0.5 1 2 5,2,10,65,65,21,39.64827346801758,0.39114913943170376,0.37078536295412184,0.38734526909497924,0.35377636343379154,0.8358434842674864,0.40627322474349936,0.40627322474349936
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_6.0900Hz,6.090000000000001,u,1,1,3.0,90,6.09,0.2 0.5 1 2 5,2,10,65,65,21,38.81839370727539,0.3899810212032276,0.373387563572909,0.38688143103962763,0.35668134441063476,0.831162380453608,0.40835208499164893,0.40835208499164893
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_6.1000Hz,6.1000000000000005,u,1,1,3.0,90,6.1,0.2 0.5 1 2 5,2,10,65,65,21,38.863624572753906,0.38779192765898013,0.3772207909504647,0.3858172824650866,0.3603163466912106,0.8197491417719777,0.41034834157767985,0.41034834157767985
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_6.1100Hz,6.11,u,1,1,3.0,90,6.11,0.2 0.5 1 2 5,2,10,65,65,21,38.847965240478516,0.3848151332229449,0.38266072632950754,0.38441269880788415,0.36399462101133945,0.8031322790438176,0.4118164859203834,0.4118164859203834
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_6.1200Hz,6.12,u,1,1,3.0,90,6.12,0.2 0.5 1 2 5,2,10,65,65,21,38.63367462158203,0.38150504443956745,0.38940174208724826,0.3829801153319021,0.36726378896228723,0.7864727197142334,0.4129154257290015,0.4129154257290015
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_6.1300Hz,6.130000000000001,u,1,1,3.0,90,6.13,0.2 0.5 1 2 5,2,10,65,65,21,38.33305740356445,0.37833718316947673,0.39675278466389396,0.38177714237029897,0.3700047003127609,0.774220097432252,0.4140235489849789,0.4140235489849789
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_6.1400Hz,6.140000000000001,u,1,1,3.0,90,6.14,0.2 0.5 1 2 5,2,10,65,65,21,38.22734069824219,0.3756191905800167,0.4043347806437839,0.38098314560895485,0.3722786871746802,0.7680349405566125,0.41537633944831054,0.41537633944831054
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_6.1500Hz,6.15,u,1,1,3.0,90,6.15,0.2 0.5 1 2 5,2,10,65,65,21,38.789649963378906,0.3734484124394581,0.4121669614596793,0.3806808793770698,0.37448879340843166,0.7683712982179,0.4173823954270524,0.4173823954270524
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_6.1600Hz,6.16,u,1,1,3.0,90,6.16,0.2 0.5 1 2 5,2,10,65,65,22,51.68354797363281,0.3685352454157921,0.4152755126324249,0.3772661365740038,0.3896425160156398,0.8217700394704851,0.43670098087771925,0.43670098087771925
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_6.1700Hz,6.17,u,1,1,3.0,90,6.17,0.2 0.5 1 2 5,2,10,65,65,21,41.7993049621582,0.37033040810232637,0.4289032381188321,0.38127157370012515,0.3831022057878847,0.7919727338817545,0.4276279958269352,0.4276279958269352
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_6.1800Hz,6.180000000000001,u,1,1,3.0,90,6.18,0.2 0.5 1 2 5,2,10,65,65,21,43.469017028808594,0.3689178570950334,0.43746282653928,0.3817217776393236,0.3914510455242307,0.8146939015534436,0.4375419746771343,0.4375419746771343
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_6.1900Hz,6.19,u,1,1,3.0,90,6.19,0.2 0.5 1 2 5,2,10,65,65,21,44.92641067504883,0.36745024738061444,0.4460774890887555,0.3821374952357122,0.4017946928250742,0.8387488963050579,0.44937878065730735,0.44937878065730735
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_6.2000Hz,6.2,u,1,1,3.0,90,6.2,0.2 0.5 1 2 5,2,10,65,65,21,46.09878921508789,0.3662183117707058,0.455174419113584,0.38283494957187947,0.4134441434905407,0.8602910774757178,0.4621055445824034,0.4621055445824034
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_6.2100Hz,6.210000000000001,u,1,1,3.0,90,6.21,0.2 0.5 1 2 5,2,10,65,65,21,46.873985290527344,0.3654844065484923,0.46521528798970796,0.38411372817688705,0.42640641550310515,0.8796632884799505,0.4757658556515773,0.4757658556515773
